model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__strategy,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_cohen_kappa,split1_test_cohen_kappa,split2_test_cohen_kappa,mean_test_cohen_kappa,std_test_cohen_kappa,rank_test_cohen_kappa,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score,params_json,param_model__C,param_model__class_weight,param_model__l1_ratio,param_model__n_neighbors,param_model__p,param_model__weights,param_model__max_depth,param_model__min_samples_leaf,param_model__max_features,param_model__learning_rate,param_model__n_estimators,param_model__subsample,param_model__l2_regularization,param_model__max_iter,param_model__max_leaf_nodes,param_model__colsample_bytree,param_model__scale_pos_weight
hist_gradient_boosting,0.06187971433003744,0.007569291442153338,0.015791972478230793,0.007906031182457314,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_iter': 100, 'model__max_leaf_nodes': 15}",0.7291666666666667,0.5904761904761905,0.7083333333333333,0.6759920634920634,0.061064066616926385,9,0.5361111111111111,0.398335744554232,0.47845441595441596,0.4709670905399197,0.05649517937468956,11,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.6515151515151515,0.021427478217774146,8,0.4895833333333333,0.5047619047619047,0.5729166666666666,0.522420634920635,0.03623979556808826,8,0.25,0.3333333333333333,0.4,0.3277777777777778,0.06136311676215146,9,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.08473871628596279,6,0.2,0.2,0.36363636363636365,0.2545454545454546,0.07713892158398701,8,-0.024056261216234408,0.012926112238824687,0.15498260496951669,0.04795081866403566,0.07717415995179985,8,-0.023255813953488413,0.011235955056179914,0.15384615384615397,0.04727543164961515,0.07666120120144639,8,-1.1911029863953446,-1.6092617506165174,-1.2316062822541587,-1.3439903397553403,0.18830262931261524,15,-0.27686125893971575,-0.335546221582213,-0.26388962373183045,-0.29209903475125304,0.031174876237496815,15,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",,,,,,,,,,0.1,,,0.0,100.0,15.0,,
hist_gradient_boosting,0.06395792961120605,0.002923373358932963,0.01773802439371745,0.0013409213871207592,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_iter': 200, 'model__max_leaf_nodes': 7}",0.7916666666666666,0.5809523809523809,0.6666666666666667,0.6797619047619049,0.08652067766955536,7,0.5876623376623377,0.3944110977724423,0.4730639730639731,0.4850458028329177,0.07934810904364996,6,0.6818181818181818,0.6363636363636364,0.6818181818181818,0.6666666666666666,0.02142747821777415,3,0.5208333333333334,0.5428571428571429,0.5729166666666666,0.5455357142857142,0.021347122545380598,3,0.3333333333333333,0.4,0.4,0.37777777777777777,0.03142696805273547,5,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.26190476190476186,0.07009334020895115,1,0.2222222222222222,0.3333333333333333,0.36363636363636365,0.3063973063973064,0.06079282856992522,4,0.05407380704358752,0.09526610232449337,0.15498260496951669,0.10144083811253253,0.0414265767855457,4,0.04938271604938271,0.09278350515463918,0.15384615384615397,0.09867079168339195,0.04284971852170249,4,-1.03974357343086,-1.5700522131965806,-1.2631605873345,-1.2909854579873137,0.21738978958340638,13,-0.25929780903313426,-0.3123129131335196,-0.24866650711012242,-0.27342574309225876,0.027837805714627368,11,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7}",,,,,,,,,,0.1,,,0.0,200.0,7.0,,
hist_gradient_boosting,0.10856223106384277,0.010789597572206221,0.018803993860880535,0.003180976776831374,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_iter': 200, 'model__max_leaf_nodes': 15}",0.7395833333333334,0.5904761904761904,0.7291666666666666,0.68640873015873,0.06796771715830813,6,0.5514161220043573,0.3919631955346241,0.49010942760942755,0.47782958171613626,0.06567295182093752,8,0.6363636363636364,0.5909090909090909,0.7272727272727273,0.6515151515151515,0.05669177858748396,8,0.4895833333333333,0.43333333333333335,0.6041666666666666,0.5090277777777777,0.07108479330705106,13,0.25,0.0,0.5,0.25,0.2041241452319315,14,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.13608276348795434,11,0.2,0.0,0.4,0.20000000000000004,0.16329931618554522,14,-0.024056261216234408,-0.2160246899469287,0.24056261216234406,0.00016055366639365168,0.18718588213172965,14,-0.023255813953488413,-0.16470588235294126,0.2325581395348837,0.01486548107615134,0.16440721927108348,13,-1.677436681081884,-2.192192024272021,-1.633689348307302,-1.8344393512204025,0.25359901233759613,16,-0.3048104809103119,-0.3556123243561759,-0.26018167598747033,-0.30686816041798604,0.03898655918591354,16,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15}",,,,,,,,,,0.1,,,0.0,200.0,15.0,,
hist_gradient_boosting,0.03385790189107259,0.0013658951127813214,0.014506975809733072,0.0032548002410058004,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_iter': 100, 'model__max_leaf_nodes': 7}",0.75,0.6095238095238095,0.7708333333333334,0.7101190476190476,0.07163825044403158,1,0.5590909090909091,0.4055227354099534,0.59156162464986,0.5187250897169075,0.08113637329708316,1,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.6515151515151515,0.0428549564355483,8,0.5208333333333334,0.4714285714285714,0.5208333333333334,0.5043650793650793,0.023289628110509324,15,0.3333333333333333,0.25,0.3333333333333333,0.3055555555555555,0.0392837100659193,13,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,14,0.2222222222222222,0.18181818181818182,0.2222222222222222,0.20875420875420878,0.019046647304688143,13,0.05407380704358752,-0.06900655593423542,0.05407380704358752,0.013047019384313205,0.05802063952834686,13,0.04938271604938271,-0.06451612903225801,0.04938271604938271,0.011416434355502473,0.053692430484362806,15,-0.6180316023464343,-0.8100425788199797,-0.6173717643455189,-0.6818153151706442,0.09067076781335129,1,-0.19811383404523475,-0.26816716621022374,-0.20639823733552742,-0.22422641253032863,0.031254335271947625,2,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",,,,,,,,,,0.03,,,1.0,100.0,7.0,,
hist_gradient_boosting,0.0633852481842041,0.009808200005567464,0.019115606943766277,0.009492428575926717,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_iter': 100, 'model__max_leaf_nodes': 15}",0.6770833333333334,0.638095238095238,0.7604166666666666,0.6918650793650793,0.05101965623658562,3,0.5055407011289365,0.40875850340136055,0.48333333333333334,0.4658775126212101,0.04139426455275531,12,0.6818181818181818,0.5454545454545454,0.6818181818181818,0.6363636363636362,0.06428243465332249,16,0.5208333333333334,0.4,0.5729166666666666,0.4979166666666666,0.07242892429184676,16,0.3333333333333333,0.0,0.4,0.24444444444444446,0.17497795275581804,15,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.13608276348795434,11,0.2222222222222222,0.0,0.36363636363636365,0.19528619528619529,0.14967077960197217,15,0.05407380704358752,-0.27144835701531844,0.15498260496951669,-0.020797315000738077,0.18196172678516803,16,0.04938271604938271,-0.2359550561797752,0.15384615384615397,-0.010908728761412837,0.16474736127871575,16,-0.7111478076744788,-0.8602368999560213,-0.6929787526274908,-0.7547878200859969,0.0749317910920823,3,-0.21913781195932727,-0.27826671029664146,-0.228726257760293,-0.24204359333875392,0.025911004416761033,4,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",,,,,,,,,,0.03,,,1.0,100.0,15.0,,
hist_gradient_boosting,0.06965700785319011,0.006754994784979107,0.01308425267537435,0.0012829766721708608,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_iter': 200, 'model__max_leaf_nodes': 7}",0.75,0.6095238095238095,0.6770833333333334,0.6788690476190476,0.05736306363452818,8,0.5499999999999999,0.40855303844025653,0.5117224880382775,0.49009184215951135,0.05973678020823419,4,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.6515151515151515,0.0428549564355483,8,0.5208333333333334,0.4714285714285714,0.5729166666666666,0.5217261904761905,0.0414371513191752,11,0.3333333333333333,0.25,0.4,0.3277777777777778,0.06136311676215146,9,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.08473871628596279,6,0.2222222222222222,0.18181818181818182,0.36363636363636365,0.2558922558922559,0.07795176365515305,7,0.05407380704358752,-0.06900655593423542,0.15498260496951669,0.04668328535962293,0.09159239745984234,11,0.04938271604938271,-0.06451612903225801,0.15384615384615397,0.04623758028775956,0.08917376503279867,11,-0.6912441744266453,-0.9496010820969705,-0.779161891552345,-0.8066690493586536,0.10725221282310558,4,-0.2119204969887603,-0.27992960652902,-0.23278137931568957,-0.24154382761115664,0.028447555492084147,3,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7}",,,,,,,,,,0.03,,,1.0,200.0,7.0,,
hist_gradient_boosting,0.11927731831868489,0.020136680761973263,0.013388633728027344,0.0027919760380479565,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_iter': 200, 'model__max_leaf_nodes': 15}",0.6875,0.6,0.7083333333333333,0.6652777777777777,0.04693540346865499,13,0.5080419580419581,0.40083033213285313,0.4456649831649831,0.45151242444659806,0.04396383066169217,15,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.6515151515151515,0.021427478217774146,8,0.4895833333333333,0.5047619047619047,0.5729166666666666,0.522420634920635,0.03623979556808826,8,0.25,0.3333333333333333,0.4,0.3277777777777778,0.06136311676215146,9,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.08473871628596279,6,0.2,0.2,0.36363636363636365,0.2545454545454546,0.07713892158398701,8,-0.024056261216234408,0.012926112238824687,0.15498260496951669,0.04795081866403566,0.07717415995179985,8,-0.023255813953488413,0.011235955056179914,0.15384615384615397,0.04727543164961515,0.07666120120144639,8,-0.8868980604362678,-1.0776828597542703,-0.8583745208293547,-0.9409851470066309,0.09735877491955161,8,-0.2477995323707833,-0.3009393459386247,-0.24707047696950027,-0.26526978509296945,0.025223944426357572,9,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15}",,,,,,,,,,0.03,,,1.0,200.0,15.0,,
hist_gradient_boosting,0.03228433926900228,0.0024938783448297873,0.011695464452107748,0.002409905406028187,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.1, 'model__max_iter': 100, 'model__max_leaf_nodes': 7}",0.7291666666666667,0.5809523809523809,0.6666666666666667,0.6589285714285714,0.060755121654525915,14,0.5361111111111111,0.38565759637188207,0.43835978835978834,0.45337616528092717,0.06233342445390025,14,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.6515151515151515,0.0428549564355483,8,0.5208333333333334,0.5095238095238095,0.5729166666666666,0.5344246031746032,0.027606829422050998,5,0.3333333333333333,0.3333333333333333,0.4,0.35555555555555557,0.03142696805273547,6,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.26190476190476186,0.07009334020895115,1,0.2222222222222222,0.3076923076923077,0.36363636363636365,0.2978502978502979,0.05815002846816364,5,0.05407380704358752,0.019920476822239894,0.15498260496951669,0.07632562961178137,0.05733993559246842,5,0.04938271604938271,0.01980198019801982,0.15384615384615397,0.07434361669785217,0.057499246621962256,5,-0.8049387535394481,-1.074294824010182,-0.8406974218391567,-0.9066436664629288,0.11944274377246623,7,-0.23880930814506673,-0.2903714471762893,-0.2342458795532922,-0.2544755449582161,0.02545051495438632,7,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",,,,,,,,,,0.1,,,1.0,100.0,7.0,,
hist_gradient_boosting,0.058208306630452476,0.011602118855845365,0.012033780415852865,0.0026295528936025408,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.1, 'model__max_iter': 100, 'model__max_leaf_nodes': 15}",0.6979166666666666,0.6095238095238096,0.6979166666666666,0.6684523809523809,0.04166879246277865,12,0.5133838383838384,0.41541950113378684,0.5268157768157768,0.485206372111134,0.04965051032377226,5,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.6515151515151515,0.021427478217774146,8,0.4895833333333333,0.5047619047619047,0.5729166666666666,0.522420634920635,0.03623979556808826,8,0.25,0.3333333333333333,0.4,0.3277777777777778,0.06136311676215146,9,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.08473871628596279,6,0.2,0.2,0.36363636363636365,0.2545454545454546,0.07713892158398701,8,-0.024056261216234408,0.012926112238824687,0.15498260496951669,0.04795081866403566,0.07717415995179985,8,-0.023255813953488413,0.011235955056179914,0.15384615384615397,0.04727543164961515,0.07666120120144639,8,-0.9879082455159742,-1.2751138576921273,-0.9545262301649523,-1.0725161111243513,0.14390500320924576,11,-0.26499479740050763,-0.31954974456323515,-0.24814168115559443,-0.27756207437311237,0.030476550743011487,13,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",,,,,,,,,,0.1,,,1.0,100.0,15.0,,
hist_gradient_boosting,0.061708927154541016,0.015907087614716205,0.014218012491861979,0.004255441299022462,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.1, 'model__max_iter': 200, 'model__max_leaf_nodes': 7}",0.7708333333333334,0.5904761904761904,0.6666666666666666,0.6759920634920634,0.07392517394573747,9,0.5666666666666667,0.397562358276644,0.4678210678210678,0.4773500309214595,0.06936458093457323,9,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.6666666666666666,0.04285495643554835,3,0.4895833333333333,0.5428571428571429,0.6041666666666666,0.5455357142857142,0.04681677853161843,3,0.25,0.4,0.5,0.3833333333333333,0.10274023338281628,3,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.26190476190476186,0.07009334020895115,1,0.2,0.3333333333333333,0.4,0.3111111111111111,0.08314794192830981,2,-0.024056261216234408,0.09526610232449337,0.24056261216234406,0.10392415109020099,0.10820353781449435,3,-0.023255813953488413,0.09278350515463918,0.2325581395348837,0.10069527691201148,0.10458534568824104,3,-0.9580400402205644,-1.3658404391661063,-1.0260968511806192,-1.1166591101890966,0.17837494856355193,12,-0.26798430311823507,-0.3116676664216372,-0.2407575698450902,-0.2734698464616542,0.02920763414421193,12,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7}",,,,,,,,,,0.1,,,1.0,200.0,7.0,,
hist_gradient_boosting,0.09121926625569661,0.0088192978073165,0.0121614138285319,0.0007138526276027911,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.1, 'model__max_iter': 200, 'model__max_leaf_nodes': 15}",0.6979166666666667,0.638095238095238,0.7291666666666667,0.6883928571428571,0.03778472783541487,5,0.5179144385026737,0.42669375442484686,0.48578042328042326,0.47679620540264794,0.03777865737038288,10,0.6363636363636364,0.6818181818181818,0.7272727272727273,0.6818181818181818,0.03711348095126028,1,0.4895833333333333,0.5761904761904761,0.6041666666666666,0.5566468253968253,0.04877704913995631,1,0.25,0.5,0.5,0.4166666666666667,0.11785113019775792,1,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.26190476190476186,0.07009334020895115,1,0.2,0.36363636363636365,0.4,0.3212121212121212,0.08698606117822621,1,-0.024056261216234408,0.18401748249129446,0.24056261216234406,0.1335079444791347,0.11378106787360949,1,-0.023255813953488413,0.17204301075268824,0.2325581395348837,0.12711511211136117,0.10916068204587759,1,-1.2515739590121242,-1.5521210225906221,-1.1374517305437448,-1.313715570715497,0.1748977613168794,14,-0.29246254985673936,-0.3230675707573329,-0.2499110025739548,-0.288480374396009,0.02999849060805498,14,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15}",,,,,,,,,,0.1,,,1.0,200.0,15.0,,
xgboost,0.03415489196777344,0.00209078457485719,0.018325964609781902,0.005927373267568603,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0, 'model__subsample': 0.8}",0.7708333333333333,0.619047619047619,0.78125,0.7237103174603173,0.07412978288282299,7,0.5972222222222222,0.4412370211242391,0.5160714285714285,0.5181768906392966,0.0636980924271362,13,0.7272727272727273,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.03711348095126028,4,0.5520833333333334,0.5047619047619047,0.5208333333333334,0.5258928571428573,0.019647366004879787,42,0.5,0.3333333333333333,0.3333333333333333,0.38888888888888884,0.07856742013183862,26,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,56,0.25,0.2,0.2222222222222222,0.2240740740740741,0.02045437225405048,55,0.1613743060919757,0.012926112238824687,0.05407380704358752,0.07612474179146264,0.06257741529235054,36,0.1315789473684209,0.011235955056179914,0.04938271604938271,0.06406587282466118,0.05021490661368447,38,-0.5950644612312317,-0.7328704595565796,-0.5608882308006287,-0.6296077171961466,0.07433885996551774,6,-0.19290250539779663,-0.24101553857326508,-0.19190794229507446,-0.20860866208871207,0.022918719009507354,4,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 0.8}",,,,,,,2,,,0.03,100.0,0.8,,,,0.8,1.0
xgboost,0.030104796091715496,0.0013783667167429593,0.017461379369099934,0.004130677895598087,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0, 'model__subsample': 1.0}",0.75,0.6761904761904762,0.7604166666666667,0.7288690476190477,0.03749133812787018,5,0.5866013071895425,0.4450698111412397,0.5082282913165266,0.5132998032157696,0.05789116955187443,20,0.7272727272727273,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.03711348095126028,4,0.5520833333333334,0.5047619047619047,0.5208333333333334,0.5258928571428573,0.019647366004879787,42,0.5,0.3333333333333333,0.3333333333333333,0.38888888888888884,0.07856742013183862,26,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,56,0.25,0.2,0.2222222222222222,0.2240740740740741,0.02045437225405048,55,0.1613743060919757,0.012926112238824687,0.05407380704358752,0.07612474179146264,0.06257741529235054,36,0.1315789473684209,0.011235955056179914,0.04938271604938271,0.06406587282466118,0.05021490661368447,38,-0.582147479057312,-0.7409995794296265,-0.56715989112854,-0.6301023165384928,0.07865455755195021,7,-0.1899348795413971,-0.24846535921096802,-0.1946467012166977,-0.21101564665635428,0.02655071930842746,7,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 1.0}",,,,,,,2,,,0.03,100.0,1.0,,,,0.8,1.0
xgboost,0.016991853713989258,0.0011579099330531967,0.01835807164510091,0.006446573333626148,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 0.8}",0.7395833333333333,0.5714285714285714,0.6979166666666667,0.6696428571428571,0.07150087279911711,60,0.576388888888889,0.4181922769107643,0.4735449735449735,0.4893753797815423,0.06554638729709124,42,0.6818181818181818,0.5909090909090909,0.7272727272727273,0.6666666666666666,0.05669177858748395,18,0.5729166666666666,0.5095238095238095,0.6041666666666666,0.5622023809523808,0.039373548996048315,9,0.4,0.3333333333333333,0.5,0.41111111111111115,0.06849348892187752,8,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,6,0.36363636363636365,0.3076923076923077,0.4,0.3571095571095571,0.03796601038974794,8,0.15498260496951669,0.019920476822239894,0.24056261216234406,0.13848856465136686,0.09082869589277306,8,0.15384615384615397,0.01980198019801982,0.2325581395348837,0.13540209119301916,0.08783102496387718,8,-0.5665623545646667,-0.7256854772567749,-0.545325756072998,-0.6125245292981466,0.0804851886417438,4,-0.19319035112857819,-0.2528875172138214,-0.18364247679710388,-0.20990678171316782,0.030640911585604672,6,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 0.8}",,,,,,,2,,,0.03,100.0,0.8,,,,0.8,2.977272727272727
