user_id,train_history_count,candidate_count_validation
627951,1,144
630564,1,144
631091,1,144
631586,1,144
631670,1,144
632968,1,144
633976,1,144
634009,1,144
635512,1,144
635679,1,144
635902,1,144
636050,1,144
636284,1,144
636704,1,144
637225,1,144
638535,1,144
639157,1,144
640840,1,144
641065,1,144
641718,1,144
642821,1,144
644793,1,144
645637,1,144
646843,1,144
647669,1,144
648039,1,144
649798,1,144
650717,1,144
651066,1,144
651938,1,144
651943,1,144
652766,1,144
652999,1,144
654530,1,144
654819,1,144
654889,1,144
655459,1,144
656662,1,144
656820,1,144
657222,1,144
658088,1,144
658148,1,144
658840,1,144
661156,1,144
661159,1,144
662545,1,144
662948,1,144
663001,1,144
663151,1,144
665595,1,144
666122,1,144
667663,1,144
667688,1,144
667716,1,144
667843,1,144
667857,1,144
668723,1,144
670471,1,144
670701,1,144
671278,1,144
673545,1,144
674107,1,144
675565,1,144
675739,1,144
676185,1,144
676739,1,144
676957,1,144
678772,1,144
679310,1,144
679335,1,144
680248,1,144
680356,1,144
681150,1,144
681982,1,144
681989,1,144
684942,1,144
684965,1,144
685149,1,144
685701,1,144
687463,1,144
688197,1,144
689072,1,144
689311,1,144
690624,1,144
691096,1,144
692817,1,144
692844,1,144
693875,1,144
694071,1,144
694367,1,144
694932,1,144
695166,1,144
695319,1,144
697014,1,144
697913,1,144
699452,1,144
700518,1,144
700552,1,144
700616,1,144
701010,1,144
701808,1,144
701815,1,144
702474,1,144
702718,1,144
703581,1,144
704914,1,144
705652,1,144
706186,1,144
706434,1,144
707147,1,144
707866,1,144
708204,1,144
708569,1,144
709159,1,144
711311,1,144
711404,1,144
712617,1,144
713074,1,144
714208,1,144
714625,1,144
716621,1,144
718983,1,144
719641,1,144
721134,1,144
721599,1,144
721619,1,144
723206,1,144
723226,1,144
725299,1,144
725421,1,144
727072,1,144
727375,1,144
728526,1,144
728651,1,144
728808,1,144
730115,1,144
730173,1,144
730342,1,144
730511,1,144
730526,1,144
731333,1,144
731424,1,144
732085,1,144
733158,1,144
734160,1,144
735158,1,144
736556,1,144
738069,1,144
739280,1,144
739450,1,144
739611,1,144
739984,1,144
741068,1,144
741363,1,144
742097,1,144
742161,1,144
742384,1,144
742789,1,144
743962,1,144
744004,1,144
744011,1,144
744549,1,144
745503,1,144
745625,1,144
748525,1,144
748586,1,144
749374,1,144
750003,1,144
751846,1,144
752103,1,144
753350,1,144
756378,1,144
757125,1,144
757536,1,144
758017,1,144
758562,1,144
758990,1,144
760819,1,144
761942,1,144
762471,1,144
762494,1,144
762949,1,144
762968,1,144
763424,1,144
763877,1,144
763985,1,144
765100,1,144
766846,1,144
768052,1,144
768321,1,144
769272,1,144
770675,1,144
770917,1,144
773875,1,144
775227,1,144
775309,1,144
777001,1,144
778145,1,144
779068,1,144
779171,1,144
779521,1,144
781168,1,144
783188,1,144
783410,1,144
783501,1,144
784710,1,144
784846,1,144
785206,1,144
785305,1,144
785449,1,144
786618,1,144
788066,1,144
788415,1,144
790400,1,144
790659,1,144
792112,1,144
792586,1,144
793406,1,144
794152,1,144
794222,1,144
794281,1,144
794658,1,144
794809,1,144
794816,1,144
796368,1,144
797193,1,144
798971,1,144
802203,1,144
803398,1,144
804446,1,144
804941,1,144
805201,1,144
805333,1,144
805699,1,144
806755,1,144
806777,1,144
807362,1,144
809682,1,144
810398,1,144
810885,1,144
811518,1,144
812088,1,144
812147,1,144
812650,1,144
812655,1,144
813865,1,144
814029,1,144
814168,1,144
815188,1,144
819673,1,144
819856,1,144
820947,1,144
821095,1,144
821695,1,144
822139,1,144
822237,1,144
822528,1,144
822784,1,144
823715,1,144
824129,1,144
824246,1,144
824403,1,144
825855,1,144
825937,1,144
827540,1,144
829039,1,144
829426,1,144
830423,1,144
830515,1,144
830606,1,144
830794,1,144
831111,1,144
831611,1,144
832489,1,144
832726,1,144
833231,1,144
833925,1,144
835588,1,144
835921,1,144
836040,1,144
837612,1,144
839361,1,144
840150,1,144
841551,1,144
841776,1,144
842059,1,144
842798,1,144
846001,1,144
846232,1,144
846943,1,144
850057,1,144
850852,1,144
851856,1,144
852866,1,144
853012,1,144
853022,1,144
853089,1,144
853552,1,144
854520,1,144
855559,1,144
856285,1,144
856386,1,144
856838,1,144
857372,1,144
858614,1,144
859015,1,144
859210,1,144
859465,1,144
859624,1,144
859946,1,144
861280,1,144
862023,1,144
863286,1,144
863605,1,144
863754,1,144
863968,1,144
864716,1,144
865677,1,144
865817,1,144
866138,1,144
868885,1,144
870766,1,144
872310,1,144
873631,1,144
873859,1,144
873991,1,144
874370,1,144
874863,1,144
874898,1,144
875324,1,144
875872,1,144
876086,1,144
876920,1,144
877194,1,144
877790,1,144
877843,1,144
877936,1,144
878499,1,144
879369,1,144
879431,1,144
879469,1,144
881931,1,144
882713,1,144
883279,1,144
883439,1,144
886500,1,144
887454,1,144
887984,1,144
888115,1,144
890156,1,144
890207,1,144
890579,1,144
891178,1,144
891264,1,144
892346,1,144
893846,1,144
894185,1,144
895033,1,144
895553,1,144
895678,1,144
895777,1,144
895923,1,144
896157,1,144
897173,1,144
897401,1,144
898057,1,144
898359,1,144
898602,1,144
899816,1,144
900041,1,144
900775,1,144
901035,1,144
903438,1,144
903847,1,144
904854,1,144
905195,1,144
906529,1,144
906974,1,144
909138,1,144
909809,1,144
909959,1,144
910368,1,144
910672,1,144
911307,1,144
911903,1,144
912790,1,144
912849,1,144
913931,1,144
914215,1,144
914320,1,144
914595,1,144
915231,1,144
915787,1,144
916905,1,144
917006,1,144
917989,1,144
919606,1,144
919732,1,144
919840,1,144
919844,1,144
919987,1,144
920492,1,144
920616,1,144
921131,1,144
921995,1,144
922210,1,144
923608,1,144
923865,1,144
924137,1,144
926675,1,144
926693,1,144
926894,1,144
926953,1,144
928905,1,144
929735,1,144
932699,1,144
932732,1,144
934320,1,144
935028,1,144
935155,1,144
937198,1,144
939842,1,144
940258,1,144
941182,1,144
941331,1,144
941708,1,144
943252,1,144
943369,1,144
943985,1,144
944260,1,144
944282,1,144
944894,1,144
945144,1,144
945186,1,144
946636,1,144
946732,1,144
947471,1,144
948048,1,144
949393,1,144
950193,1,144
950314,1,144
950423,1,144
950717,1,144
950835,1,144
951476,1,144
951947,1,144
952028,1,144
952036,1,144
952319,1,144
952574,1,144
952805,1,144
955484,1,144
955601,1,144
955620,1,144
956884,1,144
960067,1,144
961734,1,144
963210,1,144
964386,1,144
965295,1,144
965353,1,144
966274,1,144
966361,1,144
967050,1,144
967336,1,144
967568,1,144
968126,1,144
968212,1,144
968267,1,144
969104,1,144
969120,1,144
972799,1,144
972974,1,144
974283,1,144
974796,1,144
977460,1,144
977633,1,144
978461,1,144
979196,1,144
979929,1,144
980000,1,144
981105,1,144
984146,1,144
984832,1,144
986614,1,144
986878,1,144
988715,1,144
989250,1,144
990113,1,144
990216,1,144
990494,1,144
990773,1,144
991587,1,144
993108,1,144
993491,1,144
994397,1,144
994859,1,144
996939,1,144
998933,1,144
999072,1,144
999523,1,144
1000401,1,144
1000414,1,144
1001097,1,144
1001505,1,144
1001709,1,144
1001854,1,144
1002385,1,144
1003141,1,144
1004903,1,144
1004951,1,144
1005167,1,144
1005498,1,144
1005506,1,144
1006365,1,144
1006483,1,144
1006870,1,144
1007493,1,144
1008654,1,144
1010018,1,144
1011201,1,144
1011902,1,144
1011906,1,144
1013797,1,144
1015032,1,144
1016470,1,144
1017746,1,144
1018141,1,144
1018433,1,144
1018824,1,144
1020347,1,144
1020579,1,144
1024089,1,144
1024762,1,144
1025220,1,144
1026125,1,144
1026290,1,144
1026479,1,144
1026910,1,144
1027258,1,144
1029114,1,144
1029249,1,144
1030996,1,144
1032184,1,144
1033773,1,144
1034862,1,144
1037254,1,144
1039155,1,144
1039236,1,144
1039597,1,144
1040433,1,144
1041895,1,144
1042267,1,144
1044776,1,144
1045456,1,144
1045603,1,144
1047412,1,144
1049006,1,144
1049561,1,144
1050086,1,144
1050163,1,144
1053325,1,144
1053622,1,144
1054228,1,144
1056039,1,144
1056587,1,144
1057981,1,144
1058326,1,144
1058456,1,144
1058496,1,144
1060422,1,144
1061012,1,144
1061108,1,144
1061506,1,144
1061968,1,144
1061998,1,144
1062408,1,144
1063454,1,144
1064167,1,144
1064734,1,144
1065473,1,144
1066016,1,144
1067951,1,144
1068915,1,144
1069210,1,144
1070836,1,144
1071078,1,144
1071521,1,144
1075305,1,144
1076321,1,144
1077890,1,144
1078728,1,144
1081237,1,144
1083040,1,144
1083902,1,144
1085787,1,144
1086275,1,144
1086630,1,144
1087221,1,144
1090065,1,144
1090773,1,144
1093032,1,144
1094335,1,144
1094804,1,144
1094863,1,144
1097953,1,144
1100150,1,144
1101238,1,144
1101318,1,144
1103075,1,144
1104005,1,144
1104051,1,144
1106235,1,144
1106489,1,144
1106607,1,144
1107762,1,144
1107924,1,144
1108341,1,144
1110019,1,144
1111016,1,144
1111308,1,144
1112998,1,144
1117026,1,144
1117340,1,144
1117606,1,144
1118933,1,144
1121027,1,144
1121418,1,144
1124251,1,144
1124573,1,144
1126471,1,144
1127164,1,144
1128312,1,144
1130686,1,144
1131991,1,144
1131998,1,144
1132662,1,144
1133415,1,144
1134945,1,144
1134969,1,144
1136652,1,144
1136718,1,144
1137104,1,144
1137350,1,144
1140238,1,144
1141514,1,144
1141869,1,144
1142616,1,144
1142758,1,144
1143399,1,144
1143851,1,144
1145580,1,144
1146834,1,144
1151101,1,144
1153187,1,144
1154569,1,144
1156192,1,144
1159854,1,144
1159959,1,144
1160245,1,144
1160305,1,144
1160522,1,144
1160688,1,144
1160934,1,144
1163103,1,144
1163252,1,144
1163783,1,144
1165727,1,144
1166328,1,144
1169499,1,144
1169522,1,144
1169817,1,144
1171786,1,144
1171820,1,144
1174278,1,144
1175567,1,144
1175845,1,144
1178516,1,144
1178877,1,144
1180563,1,144
1180841,1,144
1180955,1,144
1181798,1,144
1182515,1,144
1182529,1,144
1183856,1,144
1185819,1,144
1186124,1,144
1186933,1,144
1186948,1,144
1186992,1,144
1187779,1,144
1189869,1,144
1191767,1,144
1192156,1,144
1192599,1,144
1195074,1,144
1195453,1,144
1196517,1,144
1197544,1,144
1198479,1,144
1198848,1,144
1198913,1,144
1200316,1,144
1200925,1,144
1201028,1,144
1202905,1,144
1203912,1,144
1204665,1,144
1206676,1,144
1209026,1,144
1210943,1,144
1211438,1,144
1213389,1,144
1213498,1,144
1214390,1,144
1214420,1,144
1214675,1,144
1216672,1,144
1216673,1,144
1216749,1,144
1216987,1,144
1217741,1,144
1219418,1,144
1219518,1,144
1220272,1,144
1221537,1,144
1221592,1,144
1221750,1,144
1222160,1,144
1222339,1,144
1222916,1,144
1223190,1,144
1223837,1,144
1224327,1,144
1224344,1,144
1225999,1,144
1227099,1,144
1227139,1,144
1227150,1,144
1228507,1,144
1230619,1,144
1231510,1,144
1232068,1,144
1232319,1,144
1232859,1,144
1235459,1,144
1238183,1,144
1238408,1,144
1239372,1,144
1239439,1,144
1241546,1,144
1241822,1,144
1243384,1,144
1243475,1,144
1245141,1,144
1245245,1,144
1246464,1,144
1247629,1,144
1249287,1,144
1252818,1,144
1253786,1,144
1254113,1,144
1254169,1,144
1255680,1,144
1256183,1,144
1256509,1,144
1259609,1,144
1260828,1,144
1261087,1,144
1261626,1,144
1262018,1,144
1262565,1,144
1264419,1,144
1264704,1,144
1265125,1,144
1265909,1,144
1265995,1,144
1268387,1,144
1269372,1,144
1270106,1,144
1270145,1,144
1270272,1,144
1270696,1,144
1270790,1,144
1270959,1,144
1271302,1,144
1272486,1,144
1273277,1,144
1276296,1,144
1278442,1,144
1278644,1,144
1279769,1,144
1280137,1,144
1281144,1,144
1281484,1,144
1281520,1,144
1283200,1,144
1283347,1,144
1284728,1,144
1285699,1,144
1285888,1,144
1288209,1,144
1288676,1,144
1289894,1,144
1292853,1,144
1295431,1,144
1296115,1,144
1296276,1,144
1296736,1,144
1299370,1,144
1299923,1,144
1301787,1,144
1302120,1,144
1302857,1,144
1303230,1,144
1303898,1,144
1304505,1,144
1305597,1,144
1305635,1,144
1305805,1,144
1306625,1,144
1306857,1,144
1306927,1,144
1307985,1,144
1308646,1,144
1311691,1,144
1311924,1,144
1312079,1,144
1312165,1,144
1312874,1,144
1315101,1,144
1315533,1,144
1315879,1,144
1316543,1,144
1317941,1,144
1318472,1,144
1320785,1,144
1322093,1,144
1322638,1,144
1323581,1,144
1323941,1,144
1324432,1,144
1326893,1,144
1327327,1,144
1328505,1,144
1328761,1,144
1328961,1,144
1329328,1,144
1333276,1,144
1334476,1,144
1335790,1,144
1337470,1,144
1349078,1,144
1352072,1,144
1353551,1,144
1355566,1,144
1356007,1,144
1360552,1,144
1361821,1,144
1363056,1,144
1363287,1,144
1366188,1,144
1368129,1,144
1368633,1,144
1371101,1,144
1375704,1,144
1377735,1,144
1378791,1,144
1379565,1,144
1379888,1,144
1380208,1,144
1382472,1,144
1384846,1,144
1385752,1,144
1386442,1,144
1387571,1,144
1388608,1,144
1388644,1,144
1388660,1,144
1390709,1,144
1391299,1,144
1394035,1,144
1394955,1,144
1394980,1,144
1395167,1,144
1396511,1,144
1396615,1,144
1396853,1,144
1396878,1,144
1397310,1,144
1397914,1,144
1398691,1,144
1399482,1,144
1400296,1,144
1400299,1,144
1400357,1,144
1400871,1,144
1401435,1,144
1401559,1,144
1402931,1,144
1403231,1,144
1403558,1,144
1403561,1,144
1403779,1,144
1406942,1,144
1406983,1,144
1407228,1,144
1407908,1,144
1410662,1,144
1412159,1,144
1414709,1,144
1425806,1,144
1426824,1,144
1427829,1,144
1429481,1,144
1430279,1,144
1431484,1,144
1432241,1,144
1432549,1,144
1432730,1,144
1436888,1,144
1438757,1,144
1439466,1,144
1439497,1,144
1440785,1,144
1443567,1,144
1444415,1,144
1445269,1,144
1445522,1,144
1445568,1,144
1446201,1,144
1447136,1,144
1448944,1,144
1449263,1,144
1450984,1,144
1451847,1,144
1452329,1,144
1455685,1,144
1458272,1,144
1459603,1,144
1460497,1,144
1460615,1,144
1461273,1,144
1462115,1,144
1462357,1,144
1464125,1,144
1464126,1,144
1464608,1,144
1465371,1,144
1467801,1,144
1469187,1,144
1470373,1,144
1474746,1,144
1474758,1,144
1475875,1,144
1476823,1,144
1477130,1,144
1477140,1,144
1479864,1,144
1480539,1,144
1480751,1,144
1481543,1,144
1482925,1,144
1483691,1,144
1486311,1,144
1487283,1,144
1488391,1,144
1489573,1,144
1490177,1,144
1491642,1,144
1496352,1,144
1499744,1,144
1499932,1,144
1500206,1,144
1501387,1,144
1501757,1,144
1506671,1,144
1506900,1,144
1506907,1,144
1508770,1,144
1509894,1,144
1510449,1,144
1510815,1,144
1510976,1,144
1511906,1,144
1512227,1,144
1512383,1,144
1515160,1,144
1515662,1,144
1515742,1,144
1517367,1,144
1518608,1,144
1518967,1,144
1519413,1,144
1523099,1,144
1523147,1,144
1524501,1,144
1525759,1,144
1528301,1,144
1529009,1,144
1530684,1,144
1530861,1,144
1531031,1,144
1532733,1,144
1533087,1,144
1533175,1,144
1533420,1,144
1536976,1,144
1538687,1,144
1539253,1,144
1540213,1,144
1541187,1,144
1541411,1,144
1541665,1,144
1542751,1,144
1542831,1,144
1542916,1,144
1544760,1,144
1545919,1,144
1546649,1,144
1548742,1,144
1549216,1,144
1549440,1,144
1550412,1,144
1550672,1,144
1551322,1,144
1552840,1,144
1555633,1,144
1556054,1,144
1557563,1,144
1559451,1,144
1559563,1,144
1559670,1,144
1559729,1,144
1562309,1,144
1563307,1,144
1567517,1,144
1567518,1,144
1568690,1,144
1570851,1,144
1570963,1,144
1572770,1,144
1575034,1,144
1575448,1,144
1577714,1,144
1578960,1,144
1580390,1,144
1581621,1,144
1583820,1,144
1586995,1,144
1587780,1,144
1591085,1,144
1591142,1,144
1591872,1,144
1592615,1,144
1592843,1,144
1595871,1,144
1595976,1,144
1596183,1,144
1596303,1,144
1598688,1,144
1605860,1,144
1609225,1,144
1609226,1,144
1609620,1,144
1610434,1,144
1610642,1,144
1611647,1,144
1612090,1,144
1612241,1,144
1612364,1,144
1614226,1,144
1614438,1,144
1616167,1,144
1617708,1,144
1618938,1,144
1619852,1,144
1624703,1,144
1626020,1,144
1626863,1,144
1627577,1,144
1627967,1,144
1628252,1,144
1628540,1,144
1631405,1,144
1631487,1,144
1632544,1,144
1633735,1,144
1633837,1,144
1633912,1,144
1634468,1,144
1635231,1,144
1635441,1,144
1637162,1,144
1637293,1,144
1637657,1,144
1638987,1,144
1639127,1,144
1639487,1,144
1640994,1,144
1641480,1,144
1645374,1,144
1645957,1,144
1646122,1,144
1646564,1,144
1646721,1,144
1646785,1,144
1648240,1,144
1650561,1,144
1652021,1,144
1652903,1,144
1653494,1,144
1654120,1,144
1654891,1,144
1655984,1,144
1656054,1,144
1657332,1,144
1658949,1,144
1661310,1,144
1661352,1,144
1661587,1,144
1662268,1,144
1662740,1,144
1663283,1,144
1663332,1,144
1665222,1,144
1665333,1,144
1665522,1,144
1666071,1,144
1670243,1,144
1671532,1,144
1673966,1,144
1674145,1,144
1674662,1,144
1675613,1,144
1677451,1,144
1677760,1,144
1679647,1,144
1680273,1,144
1680943,1,144
1681034,1,144
1681147,1,144
1681216,1,144
1681406,1,144
1681530,1,144
1683805,1,144
1683921,1,144
1684171,1,144
1687276,1,144
1687443,1,144
1688758,1,144
1689291,1,144
1689983,1,144
1691190,1,144
1692203,1,144
1692453,1,144
1694104,1,144
1695063,1,144
1695154,1,144
1698185,1,144
1700165,1,144
1700322,1,144
1701771,1,144
1702392,1,144
1704089,1,144
1705361,1,144
1707132,1,144
1708463,1,144
1709780,1,144
1709810,1,144
1711143,1,144
1714002,1,144
1714565,1,144
1714767,1,144
1715211,1,144
1715618,1,144
1716116,1,144
1716394,1,144
1716620,1,144
1720172,1,144
1724000,1,144
1724388,1,144
1729493,1,144
1731745,1,144
1731943,1,144
1734740,1,144
1734769,1,144
1735459,1,144
1736260,1,144
1739462,1,144
1742829,1,144
1746435,1,144
1747264,1,144
1747643,1,144
1749159,1,144
1749290,1,144
1749860,1,144
1751150,1,144
1752577,1,144
1753934,1,144
1754430,1,144
1754805,1,144
1754822,1,144
1756640,1,144
1757915,1,144
1758145,1,144
1758707,1,144
1759338,1,144
1762520,1,144
1762587,1,144
1764512,1,144
1765075,1,144
1765531,1,144
1766923,1,144
1767032,1,144
1767890,1,144
1768520,1,144
1770008,1,144
1770272,1,144
1771003,1,144
1771005,1,144
1772912,1,144
1774242,1,144
1778661,1,144
1781431,1,144
1782860,1,144
1783768,1,144
1784401,1,144
1785175,1,144
1788058,1,144
1790822,1,144
1790941,1,144
1791297,1,144
1791637,1,144
1793950,1,144
1794293,1,144
1794298,1,144
1794527,1,144
1795050,1,144
1796906,1,144
1797160,1,144
1798972,1,144
1800151,1,144
1802676,1,144
1803137,1,144
1803843,1,144
1808306,1,144
1808404,1,144
1809973,1,144
1810137,1,144
1810476,1,144
1811021,1,144
1812021,1,144
1812628,1,144
1812771,1,144
1813231,1,144
1813468,1,144
1813813,1,144
1814753,1,144
1814800,1,144
1815885,1,144
1817286,1,144
1818211,1,144
1822473,1,144
1823463,1,144
1824544,1,144
1824790,1,144
1826334,1,144
1829294,1,144
1829522,1,144
1829676,1,144
1834241,1,144
1836449,1,144
1841235,1,144
1843466,1,144
1843672,1,144
1844458,1,144
1847030,1,144
1847812,1,144
1848287,1,144
1854148,1,144
1854376,1,144
1854799,1,144
1854811,1,144
1854949,1,144
1855606,1,144
1855729,1,144
1857049,1,144
1857707,1,144
1859128,1,144
1860219,1,144
1862983,1,144
1864051,1,144
1865832,1,144
1868217,1,144
1871054,1,144
1874487,1,144
1874523,1,144
1877079,1,144
1879771,1,144
1880012,1,144
1880532,1,144
1883112,1,144
1883870,1,144
1885826,1,144
1887029,1,144
1887942,1,144
1889800,1,144
1892215,1,144
1895508,1,144
1896836,1,144
1897025,1,144
1898225,1,144
1898461,1,144
1901273,1,144
1902665,1,144
1903027,1,144
1906977,1,144
1906982,1,144
1907223,1,144
1908896,1,144
1908965,1,144
1909016,1,144
1910070,1,144
1911142,1,144
1912583,1,144
1913489,1,144
1914074,1,144
1917351,1,144
1917651,1,144
1917947,1,144
1919535,1,144
1919843,1,144
1922628,1,144
1922957,1,144
1923260,1,144
1923813,1,144
1926381,1,144
1928984,1,144
1930145,1,144
1930192,1,144
1931297,1,144
1934033,1,144
1934813,1,144
1934966,1,144
1937303,1,144
1937433,1,144
1939288,1,144
1942473,1,144
1945035,1,144
1946425,1,144
1946663,1,144
1947344,1,144
1948011,1,144
1948312,1,144
1948935,1,144
1952125,1,144
1952405,1,144
1952468,1,144
1952799,1,144
1952803,1,144
1953162,1,144
1953861,1,144
1954094,1,144
1954370,1,144
1957198,1,144
1957315,1,144
1958253,1,144
1961922,1,144
1962818,1,144
1963568,1,144
1966521,1,144
1966982,1,144
1967804,1,144
1970279,1,144
1973559,1,144
1973948,1,144
1978925,1,144
1984063,1,144
1984909,1,144
1987232,1,144
1990109,1,144
1994311,1,144
1995613,1,144
1996626,1,144
1996801,1,144
1998569,1,144
1999719,1,144
2001452,1,144
2011716,1,144
2014314,1,144
2015108,1,144
2015955,1,144
2016091,1,144
2017491,1,144
2017547,1,144
2021323,1,144
2024949,1,144
2027484,1,144
2032984,1,144
2037064,1,144
2037226,1,144
2037311,1,144
2037719,1,144
2038987,1,144
2041082,1,144
2044349,1,144
2044879,1,144
2045348,1,144
2050385,1,144
2052785,1,144
2054772,1,144
2056471,1,144
2056831,1,144
2058170,1,144
2058205,1,144
2065299,1,144
2067259,1,144
2075915,1,144
2076274,1,144
2078082,1,144
2079305,1,144
2079338,1,144
2081699,1,144
2082804,1,144
2083251,1,144
2083495,1,144
2090495,1,144
2092714,1,144
2095354,1,144
2097571,1,144
2100222,1,144
2100512,1,144
2100716,1,144
2100885,1,144
2101038,1,144
2101568,1,144
2103527,1,144
2103975,1,144
2105043,1,144
2107245,1,144
2109080,1,144
2114712,1,144
2116038,1,144
2116347,1,144
2118299,1,144
2120155,1,144
2121340,1,144
2122345,1,144
2124358,1,144
2124722,1,144
2126912,1,144
2129782,1,144
2138665,1,144
2143450,1,144
2146203,1,144
2147644,1,144
2148168,1,144
2148353,1,144
2149747,1,144
2152084,1,144
2154475,1,144
2160566,1,144
2160742,1,144
2164741,1,144
2165256,1,144
2173796,1,144
2175324,1,144
2175447,1,144
2177366,1,144
2177567,1,144
2178244,1,144
