repo_id,repo_full_name,week,weekly_new_stars,cumulative_stars,week_start,repository_row_index,cumulative_difference,clean_weekly_new_stars,clean_rolling_3week_mean,clean_rolling_4week_sum
1644196,JuliaLang/julia,2012-05-07/2012-05-13,5,1479,2012-05-07 00:00:00+00:00,55,5.0,5.0,3.6666666666666665,17.0
1644196,JuliaLang/julia,2012-05-14/2012-05-20,7,1486,2012-05-14 00:00:00+00:00,56,7.0,7.0,4.333333333333333,18.0
1644196,JuliaLang/julia,2012-05-21/2012-05-27,6,1492,2012-05-21 00:00:00+00:00,57,6.0,6.0,6.0,19.0
1644196,JuliaLang/julia,2012-05-28/2012-06-03,3,1495,2012-05-28 00:00:00+00:00,58,3.0,3.0,5.333333333333333,21.0
1644196,JuliaLang/julia,2012-06-04/2012-06-10,1,1496,2012-06-04 00:00:00+00:00,59,1.0,1.0,3.3333333333333335,17.0
1644196,JuliaLang/julia,2012-06-11/2012-06-17,2,1498,2012-06-11 00:00:00+00:00,60,2.0,2.0,2.0,12.0
1644196,JuliaLang/julia,2012-06-18/2012-06-24,2,1500,2012-06-18 00:00:00+00:00,61,2.0,2.0,1.6666666666666667,8.0
2126244,twbs/bootstrap,2011-07-25/2011-07-31,1500,1500,2011-07-25 00:00:00+00:00,0,,,,
3214406,meteor/meteor,2012-01-16/2012-01-22,1500,1500,2012-01-16 00:00:00+00:00,0,,,,
4164482,django/django,2012-04-23/2012-04-29,1500,1500,2012-04-23 00:00:00+00:00,0,,,,
5108051,opencv/opencv,2012-07-16/2012-07-22,274,274,2012-07-16 00:00:00+00:00,0,,,,
5108051,opencv/opencv,2012-07-23/2012-07-29,8,282,2012-07-23 00:00:00+00:00,1,8.0,8.0,,
5108051,opencv/opencv,2012-07-30/2012-08-05,5,287,2012-07-30 00:00:00+00:00,2,5.0,5.0,,
5108051,opencv/opencv,2012-08-06/2012-08-12,2,289,2012-08-06 00:00:00+00:00,3,2.0,2.0,5.0,
5108051,opencv/opencv,2012-08-13/2012-08-19,1,290,2012-08-13 00:00:00+00:00,4,1.0,1.0,2.6666666666666665,16.0
5108051,opencv/opencv,2012-08-20/2012-08-26,3,293,2012-08-20 00:00:00+00:00,5,3.0,3.0,2.0,11.0
5108051,opencv/opencv,2012-08-27/2012-09-02,1,294,2012-08-27 00:00:00+00:00,6,1.0,1.0,1.6666666666666667,7.0
5108051,opencv/opencv,2012-09-03/2012-09-09,1,295,2012-09-03 00:00:00+00:00,7,1.0,1.0,1.6666666666666667,6.0
5108051,opencv/opencv,2012-09-10/2012-09-16,2,297,2012-09-10 00:00:00+00:00,8,2.0,2.0,1.3333333333333333,7.0
5108051,opencv/opencv,2012-09-17/2012-09-23,1,298,2012-09-17 00:00:00+00:00,9,1.0,1.0,1.3333333333333333,5.0
5108051,opencv/opencv,2012-09-24/2012-09-30,1,299,2012-09-24 00:00:00+00:00,10,1.0,1.0,1.3333333333333333,5.0
5108051,opencv/opencv,2012-10-01/2012-10-07,1,300,2012-10-01 00:00:00+00:00,11,1.0,1.0,1.0,5.0
5108051,opencv/opencv,2012-10-08/2012-10-14,1,301,2012-10-08 00:00:00+00:00,12,1.0,1.0,1.0,4.0
5108051,opencv/opencv,2012-10-15/2012-10-21,5,306,2012-10-15 00:00:00+00:00,13,5.0,5.0,2.3333333333333335,8.0
5108051,opencv/opencv,2012-10-22/2012-10-28,1,307,2012-10-22 00:00:00+00:00,14,1.0,1.0,2.3333333333333335,8.0
5108051,opencv/opencv,2012-10-29/2012-11-04,1,308,2012-10-29 00:00:00+00:00,15,1.0,1.0,2.3333333333333335,8.0
5108051,opencv/opencv,2012-11-12/2012-11-18,3,311,2012-11-12 00:00:00+00:00,16,3.0,3.0,1.6666666666666667,10.0
5108051,opencv/opencv,2012-11-26/2012-12-02,3,314,2012-11-26 00:00:00+00:00,17,3.0,3.0,2.3333333333333335,8.0
5108051,opencv/opencv,2012-12-03/2012-12-09,3,317,2012-12-03 00:00:00+00:00,18,3.0,3.0,3.0,10.0
5108051,opencv/opencv,2012-12-10/2012-12-16,2,319,2012-12-10 00:00:00+00:00,19,2.0,2.0,2.6666666666666665,11.0
5108051,opencv/opencv,2012-12-24/2012-12-30,2,321,2012-12-24 00:00:00+00:00,20,2.0,2.0,2.3333333333333335,10.0
5108051,opencv/opencv,2012-12-31/2013-01-06,1,322,2012-12-31 00:00:00+00:00,21,1.0,1.0,1.6666666666666667,8.0
5108051,opencv/opencv,2013-01-07/2013-01-13,1,323,2013-01-07 00:00:00+00:00,22,1.0,1.0,1.3333333333333333,6.0
5108051,opencv/opencv,2013-01-14/2013-01-20,3,326,2013-01-14 00:00:00+00:00,23,3.0,3.0,1.6666666666666667,7.0
5108051,opencv/opencv,2013-01-21/2013-01-27,2,328,2013-01-21 00:00:00+00:00,24,2.0,2.0,2.0,7.0
5108051,opencv/opencv,2013-02-04/2013-02-10,3,331,2013-02-04 00:00:00+00:00,25,3.0,3.0,2.6666666666666665,9.0
5108051,opencv/opencv,2013-02-11/2013-02-17,16,347,2013-02-11 00:00:00+00:00,26,16.0,16.0,7.0,24.0
5108051,opencv/opencv,2013-02-18/2013-02-24,13,360,2013-02-18 00:00:00+00:00,27,13.0,13.0,10.666666666666666,34.0
5108051,opencv/opencv,2013-02-25/2013-03-03,26,386,2013-02-25 00:00:00+00:00,28,26.0,26.0,18.333333333333332,58.0
5108051,opencv/opencv,2013-03-04/2013-03-10,17,403,2013-03-04 00:00:00+00:00,29,17.0,17.0,18.666666666666668,72.0
5108051,opencv/opencv,2013-03-11/2013-03-17,15,418,2013-03-11 00:00:00+00:00,30,15.0,15.0,19.333333333333332,71.0
5108051,opencv/opencv,2013-03-18/2013-03-24,29,447,2013-03-18 00:00:00+00:00,31,29.0,29.0,20.333333333333332,87.0
5108051,opencv/opencv,2013-03-25/2013-03-31,20,467,2013-03-25 00:00:00+00:00,32,20.0,20.0,21.333333333333332,81.0
5108051,opencv/opencv,2013-04-01/2013-04-07,20,487,2013-04-01 00:00:00+00:00,33,20.0,20.0,23.0,84.0
5108051,opencv/opencv,2013-04-08/2013-04-14,24,511,2013-04-08 00:00:00+00:00,34,24.0,24.0,21.333333333333332,93.0
5108051,opencv/opencv,2013-04-15/2013-04-21,41,552,2013-04-15 00:00:00+00:00,35,41.0,41.0,28.333333333333332,105.0
5108051,opencv/opencv,2013-04-22/2013-04-28,35,587,2013-04-22 00:00:00+00:00,36,35.0,35.0,33.333333333333336,120.0
5108051,opencv/opencv,2013-04-29/2013-05-05,15,602,2013-04-29 00:00:00+00:00,37,15.0,15.0,30.333333333333332,115.0
5108051,opencv/opencv,2013-05-06/2013-05-12,17,619,2013-05-06 00:00:00+00:00,38,17.0,17.0,22.333333333333332,108.0
5108051,opencv/opencv,2013-05-13/2013-05-19,15,634,2013-05-13 00:00:00+00:00,39,15.0,15.0,15.666666666666666,82.0
5108051,opencv/opencv,2013-05-20/2013-05-26,16,650,2013-05-20 00:00:00+00:00,40,16.0,16.0,16.0,63.0
5108051,opencv/opencv,2013-05-27/2013-06-02,25,675,2013-05-27 00:00:00+00:00,41,25.0,25.0,18.666666666666668,73.0
5108051,opencv/opencv,2013-06-03/2013-06-09,24,699,2013-06-03 00:00:00+00:00,42,24.0,24.0,21.666666666666668,80.0
5108051,opencv/opencv,2013-06-10/2013-06-16,22,721,2013-06-10 00:00:00+00:00,43,22.0,22.0,23.666666666666668,87.0
5108051,opencv/opencv,2013-06-17/2013-06-23,25,746,2013-06-17 00:00:00+00:00,44,25.0,25.0,23.666666666666668,96.0
5108051,opencv/opencv,2013-06-24/2013-06-30,24,770,2013-06-24 00:00:00+00:00,45,24.0,24.0,23.666666666666668,95.0
5108051,opencv/opencv,2013-07-01/2013-07-07,30,800,2013-07-01 00:00:00+00:00,46,30.0,30.0,26.333333333333332,101.0
5108051,opencv/opencv,2013-07-08/2013-07-14,26,826,2013-07-08 00:00:00+00:00,47,26.0,26.0,26.666666666666668,105.0
5108051,opencv/opencv,2013-07-15/2013-07-21,23,849,2013-07-15 00:00:00+00:00,48,23.0,23.0,26.333333333333332,103.0
5108051,opencv/opencv,2013-07-22/2013-07-28,22,871,2013-07-22 00:00:00+00:00,49,22.0,22.0,23.666666666666668,101.0
5108051,opencv/opencv,2013-07-29/2013-08-04,25,896,2013-07-29 00:00:00+00:00,50,25.0,25.0,23.333333333333332,96.0
5108051,opencv/opencv,2013-08-05/2013-08-11,23,919,2013-08-05 00:00:00+00:00,51,23.0,23.0,23.333333333333332,93.0
5108051,opencv/opencv,2013-08-12/2013-08-18,25,944,2013-08-12 00:00:00+00:00,52,25.0,25.0,24.333333333333332,95.0
5108051,opencv/opencv,2013-08-19/2013-08-25,27,971,2013-08-19 00:00:00+00:00,53,27.0,27.0,25.0,100.0
5108051,opencv/opencv,2013-08-26/2013-09-01,31,1002,2013-08-26 00:00:00+00:00,54,31.0,31.0,27.666666666666668,106.0
5108051,opencv/opencv,2013-09-02/2013-09-08,32,1034,2013-09-02 00:00:00+00:00,55,32.0,32.0,30.0,115.0
5108051,opencv/opencv,2013-09-09/2013-09-15,25,1059,2013-09-09 00:00:00+00:00,56,25.0,25.0,29.333333333333332,115.0
5108051,opencv/opencv,2013-09-16/2013-09-22,27,1086,2013-09-16 00:00:00+00:00,57,27.0,27.0,28.0,115.0
5108051,opencv/opencv,2013-09-23/2013-09-29,32,1118,2013-09-23 00:00:00+00:00,58,32.0,32.0,28.0,116.0
5108051,opencv/opencv,2013-09-30/2013-10-06,31,1149,2013-09-30 00:00:00+00:00,59,31.0,31.0,30.0,115.0
5108051,opencv/opencv,2013-10-07/2013-10-13,33,1182,2013-10-07 00:00:00+00:00,60,33.0,33.0,32.0,123.0
5108051,opencv/opencv,2013-10-14/2013-10-20,33,1215,2013-10-14 00:00:00+00:00,61,33.0,33.0,32.333333333333336,129.0
5108051,opencv/opencv,2013-10-21/2013-10-27,31,1246,2013-10-21 00:00:00+00:00,62,31.0,31.0,32.333333333333336,128.0
5108051,opencv/opencv,2013-10-28/2013-11-03,35,1281,2013-10-28 00:00:00+00:00,63,35.0,35.0,33.0,132.0
5108051,opencv/opencv,2013-11-04/2013-11-10,31,1312,2013-11-04 00:00:00+00:00,64,31.0,31.0,32.333333333333336,130.0
5108051,opencv/opencv,2013-11-11/2013-11-17,40,1352,2013-11-11 00:00:00+00:00,65,40.0,40.0,35.333333333333336,137.0
5108051,opencv/opencv,2013-11-18/2013-11-24,36,1388,2013-11-18 00:00:00+00:00,66,36.0,36.0,35.666666666666664,142.0
5108051,opencv/opencv,2013-11-25/2013-12-01,29,1417,2013-11-25 00:00:00+00:00,67,29.0,29.0,35.0,136.0
5108051,opencv/opencv,2013-12-02/2013-12-08,46,1463,2013-12-02 00:00:00+00:00,68,46.0,46.0,37.0,151.0
5108051,opencv/opencv,2013-12-09/2013-12-15,29,1492,2013-12-09 00:00:00+00:00,69,29.0,29.0,34.666666666666664,140.0
5108051,opencv/opencv,2013-12-16/2013-12-22,8,1500,2013-12-16 00:00:00+00:00,70,8.0,8.0,27.666666666666668,112.0
5625464,pyenv/pyenv,2012-08-27/2012-09-02,36,36,2012-08-27 00:00:00+00:00,0,,,,
5625464,pyenv/pyenv,2013-02-04/2013-02-10,1,37,2013-02-04 00:00:00+00:00,1,1.0,1.0,,
5625464,pyenv/pyenv,2013-02-11/2013-02-17,3,40,2013-02-11 00:00:00+00:00,2,3.0,3.0,,
5625464,pyenv/pyenv,2013-02-18/2013-02-24,6,46,2013-02-18 00:00:00+00:00,3,6.0,6.0,3.3333333333333335,
5625464,pyenv/pyenv,2013-02-25/2013-03-03,2,48,2013-02-25 00:00:00+00:00,4,2.0,2.0,3.6666666666666665,12.0
5625464,pyenv/pyenv,2013-03-04/2013-03-10,3,51,2013-03-04 00:00:00+00:00,5,3.0,3.0,3.6666666666666665,14.0
5625464,pyenv/pyenv,2013-03-11/2013-03-17,2,53,2013-03-11 00:00:00+00:00,6,2.0,2.0,2.3333333333333335,13.0
5625464,pyenv/pyenv,2013-03-18/2013-03-24,3,56,2013-03-18 00:00:00+00:00,7,3.0,3.0,2.6666666666666665,10.0
5625464,pyenv/pyenv,2013-03-25/2013-03-31,4,60,2013-03-25 00:00:00+00:00,8,4.0,4.0,3.0,12.0
5625464,pyenv/pyenv,2013-04-01/2013-04-07,1,61,2013-04-01 00:00:00+00:00,9,1.0,1.0,2.6666666666666665,10.0
5625464,pyenv/pyenv,2013-04-08/2013-04-14,2,63,2013-04-08 00:00:00+00:00,10,2.0,2.0,2.3333333333333335,10.0
5625464,pyenv/pyenv,2013-04-15/2013-04-21,2,65,2013-04-15 00:00:00+00:00,11,2.0,2.0,1.6666666666666667,9.0
5625464,pyenv/pyenv,2013-04-22/2013-04-28,3,68,2013-04-22 00:00:00+00:00,12,3.0,3.0,2.3333333333333335,8.0
5625464,pyenv/pyenv,2013-04-29/2013-05-05,1,69,2013-04-29 00:00:00+00:00,13,1.0,1.0,2.0,8.0
5625464,pyenv/pyenv,2013-05-06/2013-05-12,4,73,2013-05-06 00:00:00+00:00,14,4.0,4.0,2.6666666666666665,10.0
5625464,pyenv/pyenv,2013-05-13/2013-05-19,7,80,2013-05-13 00:00:00+00:00,15,7.0,7.0,4.0,15.0
5625464,pyenv/pyenv,2013-05-20/2013-05-26,4,84,2013-05-20 00:00:00+00:00,16,4.0,4.0,5.0,16.0
5625464,pyenv/pyenv,2013-05-27/2013-06-02,3,87,2013-05-27 00:00:00+00:00,17,3.0,3.0,4.666666666666667,18.0
5625464,pyenv/pyenv,2013-06-03/2013-06-09,3,90,2013-06-03 00:00:00+00:00,18,3.0,3.0,3.3333333333333335,17.0
5625464,pyenv/pyenv,2013-06-10/2013-06-16,6,96,2013-06-10 00:00:00+00:00,19,6.0,6.0,4.0,16.0
5625464,pyenv/pyenv,2013-06-17/2013-06-23,7,103,2013-06-17 00:00:00+00:00,20,7.0,7.0,5.333333333333333,19.0
5625464,pyenv/pyenv,2013-06-24/2013-06-30,4,107,2013-06-24 00:00:00+00:00,21,4.0,4.0,5.666666666666667,20.0
5625464,pyenv/pyenv,2013-07-01/2013-07-07,7,114,2013-07-01 00:00:00+00:00,22,7.0,7.0,6.0,24.0
5625464,pyenv/pyenv,2013-07-08/2013-07-14,7,121,2013-07-08 00:00:00+00:00,23,7.0,7.0,6.0,25.0
5625464,pyenv/pyenv,2013-07-15/2013-07-21,26,147,2013-07-15 00:00:00+00:00,24,26.0,26.0,13.333333333333334,44.0
5625464,pyenv/pyenv,2013-07-22/2013-07-28,20,167,2013-07-22 00:00:00+00:00,25,20.0,20.0,17.666666666666668,60.0
5625464,pyenv/pyenv,2013-07-29/2013-08-04,19,186,2013-07-29 00:00:00+00:00,26,19.0,19.0,21.666666666666668,72.0
5625464,pyenv/pyenv,2013-08-05/2013-08-11,24,210,2013-08-05 00:00:00+00:00,27,24.0,24.0,21.0,89.0
5625464,pyenv/pyenv,2013-08-12/2013-08-18,28,238,2013-08-12 00:00:00+00:00,28,28.0,28.0,23.666666666666668,91.0
5625464,pyenv/pyenv,2013-08-19/2013-08-25,18,256,2013-08-19 00:00:00+00:00,29,18.0,18.0,23.333333333333332,89.0
5625464,pyenv/pyenv,2013-08-26/2013-09-01,18,274,2013-08-26 00:00:00+00:00,30,18.0,18.0,21.333333333333332,88.0
5625464,pyenv/pyenv,2013-09-02/2013-09-08,23,297,2013-09-02 00:00:00+00:00,31,23.0,23.0,19.666666666666668,87.0
5625464,pyenv/pyenv,2013-09-09/2013-09-15,20,317,2013-09-09 00:00:00+00:00,32,20.0,20.0,20.333333333333332,79.0
5625464,pyenv/pyenv,2013-09-16/2013-09-22,6,323,2013-09-16 00:00:00+00:00,33,6.0,6.0,16.333333333333332,67.0
5625464,pyenv/pyenv,2013-09-23/2013-09-29,16,339,2013-09-23 00:00:00+00:00,34,16.0,16.0,14.0,65.0
5625464,pyenv/pyenv,2013-09-30/2013-10-06,24,363,2013-09-30 00:00:00+00:00,35,24.0,24.0,15.333333333333334,66.0
5625464,pyenv/pyenv,2013-10-07/2013-10-13,13,376,2013-10-07 00:00:00+00:00,36,13.0,13.0,17.666666666666668,59.0
5625464,pyenv/pyenv,2013-10-14/2013-10-20,88,464,2013-10-14 00:00:00+00:00,37,88.0,88.0,41.666666666666664,141.0
5625464,pyenv/pyenv,2013-10-21/2013-10-27,33,497,2013-10-21 00:00:00+00:00,38,33.0,33.0,44.666666666666664,158.0
5625464,pyenv/pyenv,2013-10-28/2013-11-03,25,522,2013-10-28 00:00:00+00:00,39,25.0,25.0,48.666666666666664,159.0
5625464,pyenv/pyenv,2013-11-04/2013-11-10,19,541,2013-11-04 00:00:00+00:00,40,19.0,19.0,25.666666666666668,165.0
5625464,pyenv/pyenv,2013-11-11/2013-11-17,29,570,2013-11-11 00:00:00+00:00,41,29.0,29.0,24.333333333333332,106.0
5625464,pyenv/pyenv,2013-11-18/2013-11-24,20,590,2013-11-18 00:00:00+00:00,42,20.0,20.0,22.666666666666668,93.0
5625464,pyenv/pyenv,2013-11-25/2013-12-01,32,622,2013-11-25 00:00:00+00:00,43,32.0,32.0,27.0,100.0
5625464,pyenv/pyenv,2013-12-02/2013-12-08,17,639,2013-12-02 00:00:00+00:00,44,17.0,17.0,23.0,98.0
5625464,pyenv/pyenv,2013-12-09/2013-12-15,24,663,2013-12-09 00:00:00+00:00,45,24.0,24.0,24.333333333333332,93.0
5625464,pyenv/pyenv,2013-12-16/2013-12-22,13,676,2013-12-16 00:00:00+00:00,46,13.0,13.0,18.0,86.0
5625464,pyenv/pyenv,2013-12-23/2013-12-29,12,688,2013-12-23 00:00:00+00:00,47,12.0,12.0,16.333333333333332,66.0
5625464,pyenv/pyenv,2013-12-30/2014-01-05,25,713,2013-12-30 00:00:00+00:00,48,25.0,25.0,16.666666666666668,74.0
5625464,pyenv/pyenv,2014-01-06/2014-01-12,20,733,2014-01-06 00:00:00+00:00,49,20.0,20.0,19.0,70.0
5625464,pyenv/pyenv,2014-01-13/2014-01-19,33,766,2014-01-13 00:00:00+00:00,50,33.0,33.0,26.0,90.0
5625464,pyenv/pyenv,2014-01-20/2014-01-26,20,786,2014-01-20 00:00:00+00:00,51,20.0,20.0,24.333333333333332,98.0
5625464,pyenv/pyenv,2014-01-27/2014-02-02,18,804,2014-01-27 00:00:00+00:00,52,18.0,18.0,23.666666666666668,91.0
5625464,pyenv/pyenv,2014-02-03/2014-02-09,15,819,2014-02-03 00:00:00+00:00,53,15.0,15.0,17.666666666666668,86.0
5625464,pyenv/pyenv,2014-02-10/2014-02-16,14,833,2014-02-10 00:00:00+00:00,54,14.0,14.0,15.666666666666666,67.0
5625464,pyenv/pyenv,2014-02-17/2014-02-23,12,845,2014-02-17 00:00:00+00:00,55,12.0,12.0,13.666666666666666,59.0
5625464,pyenv/pyenv,2014-02-24/2014-03-02,15,860,2014-02-24 00:00:00+00:00,56,15.0,15.0,13.666666666666666,56.0
5625464,pyenv/pyenv,2014-03-03/2014-03-09,25,885,2014-03-03 00:00:00+00:00,57,25.0,25.0,17.333333333333332,66.0
5625464,pyenv/pyenv,2014-03-10/2014-03-16,21,906,2014-03-10 00:00:00+00:00,58,21.0,21.0,20.333333333333332,73.0
5625464,pyenv/pyenv,2014-03-17/2014-03-23,20,926,2014-03-17 00:00:00+00:00,59,20.0,20.0,22.0,81.0
5625464,pyenv/pyenv,2014-03-24/2014-03-30,24,950,2014-03-24 00:00:00+00:00,60,24.0,24.0,21.666666666666668,90.0
5625464,pyenv/pyenv,2014-03-31/2014-04-06,21,971,2014-03-31 00:00:00+00:00,61,21.0,21.0,21.666666666666668,86.0
5625464,pyenv/pyenv,2014-04-07/2014-04-13,18,989,2014-04-07 00:00:00+00:00,62,18.0,18.0,21.0,83.0
5625464,pyenv/pyenv,2014-04-14/2014-04-20,22,1011,2014-04-14 00:00:00+00:00,63,22.0,22.0,20.333333333333332,85.0
5625464,pyenv/pyenv,2014-04-21/2014-04-27,22,1033,2014-04-21 00:00:00+00:00,64,22.0,22.0,20.666666666666668,83.0
5625464,pyenv/pyenv,2014-04-28/2014-05-04,18,1051,2014-04-28 00:00:00+00:00,65,18.0,18.0,20.666666666666668,80.0
5625464,pyenv/pyenv,2014-05-05/2014-05-11,21,1072,2014-05-05 00:00:00+00:00,66,21.0,21.0,20.333333333333332,83.0
5625464,pyenv/pyenv,2014-05-12/2014-05-18,20,1092,2014-05-12 00:00:00+00:00,67,20.0,20.0,19.666666666666668,81.0
5625464,pyenv/pyenv,2014-05-19/2014-05-25,16,1108,2014-05-19 00:00:00+00:00,68,16.0,16.0,19.0,75.0
5625464,pyenv/pyenv,2014-05-26/2014-06-01,16,1124,2014-05-26 00:00:00+00:00,69,16.0,16.0,17.333333333333332,73.0
5625464,pyenv/pyenv,2014-06-02/2014-06-08,28,1152,2014-06-02 00:00:00+00:00,70,28.0,28.0,20.0,80.0
5625464,pyenv/pyenv,2014-06-09/2014-06-15,9,1161,2014-06-09 00:00:00+00:00,71,9.0,9.0,17.666666666666668,69.0
5625464,pyenv/pyenv,2014-06-16/2014-06-22,17,1178,2014-06-16 00:00:00+00:00,72,17.0,17.0,18.0,70.0
5625464,pyenv/pyenv,2014-06-23/2014-06-29,20,1198,2014-06-23 00:00:00+00:00,73,20.0,20.0,15.333333333333334,74.0
5625464,pyenv/pyenv,2014-06-30/2014-07-06,29,1227,2014-06-30 00:00:00+00:00,74,29.0,29.0,22.0,75.0
5625464,pyenv/pyenv,2014-07-07/2014-07-13,26,1253,2014-07-07 00:00:00+00:00,75,26.0,26.0,25.0,92.0
5625464,pyenv/pyenv,2014-07-14/2014-07-20,28,1281,2014-07-14 00:00:00+00:00,76,28.0,28.0,27.666666666666668,103.0
5625464,pyenv/pyenv,2014-07-21/2014-07-27,29,1310,2014-07-21 00:00:00+00:00,77,29.0,29.0,27.666666666666668,112.0
5625464,pyenv/pyenv,2014-07-28/2014-08-03,17,1327,2014-07-28 00:00:00+00:00,78,17.0,17.0,24.666666666666668,100.0
5625464,pyenv/pyenv,2014-08-04/2014-08-10,29,1356,2014-08-04 00:00:00+00:00,79,29.0,29.0,25.0,103.0
5625464,pyenv/pyenv,2014-08-11/2014-08-17,14,1370,2014-08-11 00:00:00+00:00,80,14.0,14.0,20.0,89.0
5625464,pyenv/pyenv,2014-08-18/2014-08-24,19,1389,2014-08-18 00:00:00+00:00,81,19.0,19.0,20.666666666666668,79.0
5625464,pyenv/pyenv,2014-08-25/2014-08-31,11,1400,2014-08-25 00:00:00+00:00,82,11.0,11.0,14.666666666666666,73.0
5625464,pyenv/pyenv,2014-09-01/2014-09-07,16,1416,2014-09-01 00:00:00+00:00,83,16.0,16.0,15.333333333333334,60.0
5625464,pyenv/pyenv,2014-09-08/2014-09-14,21,1437,2014-09-08 00:00:00+00:00,84,21.0,21.0,16.0,67.0
5625464,pyenv/pyenv,2014-09-15/2014-09-21,24,1461,2014-09-15 00:00:00+00:00,85,24.0,24.0,20.333333333333332,72.0
5625464,pyenv/pyenv,2014-09-22/2014-09-28,17,1478,2014-09-22 00:00:00+00:00,86,17.0,17.0,20.666666666666668,78.0
5625464,pyenv/pyenv,2014-09-29/2014-10-05,12,1490,2014-09-29 00:00:00+00:00,87,12.0,12.0,17.666666666666668,74.0
5625464,pyenv/pyenv,2014-10-06/2014-10-12,10,1500,2014-10-06 00:00:00+00:00,88,10.0,10.0,13.0,63.0
6498492,airbnb/javascript,2012-10-29/2012-11-04,1301,1301,2012-10-29 00:00:00+00:00,0,,,,
6498492,airbnb/javascript,2012-11-05/2012-11-11,8,1309,2012-11-05 00:00:00+00:00,1,8.0,8.0,,
6498492,airbnb/javascript,2012-11-12/2012-11-18,4,1313,2012-11-12 00:00:00+00:00,2,4.0,4.0,,
6498492,airbnb/javascript,2012-11-19/2012-11-25,2,1315,2012-11-19 00:00:00+00:00,3,2.0,2.0,4.666666666666667,
6498492,airbnb/javascript,2012-11-26/2012-12-02,2,1317,2012-11-26 00:00:00+00:00,4,2.0,2.0,2.6666666666666665,16.0
6498492,airbnb/javascript,2012-12-03/2012-12-09,3,1320,2012-12-03 00:00:00+00:00,5,3.0,3.0,2.3333333333333335,11.0
6498492,airbnb/javascript,2012-12-10/2012-12-16,2,1322,2012-12-10 00:00:00+00:00,6,2.0,2.0,2.3333333333333335,9.0
6498492,airbnb/javascript,2012-12-17/2012-12-23,1,1323,2012-12-17 00:00:00+00:00,7,1.0,1.0,2.0,8.0
6498492,airbnb/javascript,2012-12-24/2012-12-30,3,1326,2012-12-24 00:00:00+00:00,8,3.0,3.0,2.0,9.0
6498492,airbnb/javascript,2012-12-31/2013-01-06,1,1327,2012-12-31 00:00:00+00:00,9,1.0,1.0,1.6666666666666667,7.0
6498492,airbnb/javascript,2013-01-07/2013-01-13,3,1330,2013-01-07 00:00:00+00:00,10,3.0,3.0,2.3333333333333335,8.0
6498492,airbnb/javascript,2013-01-14/2013-01-20,2,1332,2013-01-14 00:00:00+00:00,11,2.0,2.0,2.0,9.0
6498492,airbnb/javascript,2013-02-04/2013-02-10,3,1335,2013-02-04 00:00:00+00:00,12,3.0,3.0,2.6666666666666665,9.0
6498492,airbnb/javascript,2013-02-11/2013-02-17,23,1358,2013-02-11 00:00:00+00:00,13,23.0,23.0,9.333333333333334,31.0
6498492,airbnb/javascript,2013-02-18/2013-02-24,26,1384,2013-02-18 00:00:00+00:00,14,26.0,26.0,17.333333333333332,54.0
6498492,airbnb/javascript,2013-02-25/2013-03-03,26,1410,2013-02-25 00:00:00+00:00,15,26.0,26.0,25.0,78.0
6498492,airbnb/javascript,2013-03-04/2013-03-10,38,1448,2013-03-04 00:00:00+00:00,16,38.0,38.0,30.0,113.0
6498492,airbnb/javascript,2013-03-11/2013-03-17,39,1487,2013-03-11 00:00:00+00:00,17,39.0,39.0,34.333333333333336,129.0
6498492,airbnb/javascript,2013-03-18/2013-03-24,13,1500,2013-03-18 00:00:00+00:00,18,13.0,13.0,30.0,116.0
7569578,discourse/discourse,2013-01-07/2013-01-13,1500,1500,2013-01-07 00:00:00+00:00,0,,,,
7741856,pixijs/pixijs,2013-02-25/2013-03-03,14,14,2013-02-25 00:00:00+00:00,0,,,,
7741856,pixijs/pixijs,2013-03-04/2013-03-10,40,54,2013-03-04 00:00:00+00:00,1,40.0,40.0,,
7741856,pixijs/pixijs,2013-03-11/2013-03-17,790,844,2013-03-11 00:00:00+00:00,2,790.0,790.0,,
7741856,pixijs/pixijs,2013-03-18/2013-03-24,182,1026,2013-03-18 00:00:00+00:00,3,182.0,182.0,337.3333333333333,
7741856,pixijs/pixijs,2013-03-25/2013-03-31,274,1300,2013-03-25 00:00:00+00:00,4,274.0,274.0,415.3333333333333,1286.0
7741856,pixijs/pixijs,2013-04-01/2013-04-07,63,1363,2013-04-01 00:00:00+00:00,5,63.0,63.0,173.0,1309.0
7741856,pixijs/pixijs,2013-04-08/2013-04-14,52,1415,2013-04-08 00:00:00+00:00,6,52.0,52.0,129.66666666666666,571.0
7741856,pixijs/pixijs,2013-04-15/2013-04-21,85,1500,2013-04-15 00:00:00+00:00,7,85.0,85.0,66.66666666666667,474.0
9384267,electron/electron,2013-12-09/2013-12-15,1,1,2013-12-09 00:00:00+00:00,0,,,,
9384267,electron/electron,2014-05-05/2014-05-11,1300,1301,2014-05-05 00:00:00+00:00,1,1300.0,1300.0,,
9384267,electron/electron,2014-05-12/2014-05-18,199,1500,2014-05-12 00:00:00+00:00,2,199.0,199.0,,
9852918,TryGhost/Ghost,2013-05-06/2013-05-12,1,1,2013-05-06 00:00:00+00:00,0,,,,
9852918,TryGhost/Ghost,2013-05-13/2013-05-19,2,3,2013-05-13 00:00:00+00:00,1,2.0,2.0,,
