repo_id,repo_full_name,week,weekly_new_stars,cumulative_stars,previous_week_stars,weekly_growth_rate,herd_momentum_score
5625464,pyenv/pyenv,2013-04-15/2013-04-21,2,65,2.0,0.0,130.0
5625464,pyenv/pyenv,2013-04-22/2013-04-28,3,68,2.0,0.5,136.0
5625464,pyenv/pyenv,2013-04-29/2013-05-05,1,69,3.0,-0.6666666666666667,207.0
5625464,pyenv/pyenv,2013-05-06/2013-05-12,4,73,1.0,3.0,73.0
5625464,pyenv/pyenv,2013-05-13/2013-05-19,7,80,4.0,0.75,320.0
5625464,pyenv/pyenv,2013-05-20/2013-05-26,4,84,7.0,-0.4285714285714286,588.0
5625464,pyenv/pyenv,2013-05-27/2013-06-02,3,87,4.0,-0.25,348.0
5625464,pyenv/pyenv,2013-06-03/2013-06-09,3,90,3.0,0.0,270.0
5625464,pyenv/pyenv,2013-06-10/2013-06-16,6,96,3.0,1.0,288.0
5625464,pyenv/pyenv,2013-06-17/2013-06-23,7,103,6.0,0.16666666666666674,618.0
5625464,pyenv/pyenv,2013-06-24/2013-06-30,4,107,7.0,-0.4285714285714286,749.0
5625464,pyenv/pyenv,2013-07-01/2013-07-07,7,114,4.0,0.75,456.0
5625464,pyenv/pyenv,2013-07-08/2013-07-14,7,121,7.0,0.0,847.0
5625464,pyenv/pyenv,2013-07-15/2013-07-21,26,147,7.0,2.7142857142857144,1029.0
5625464,pyenv/pyenv,2013-07-22/2013-07-28,20,167,26.0,-0.23076923076923073,4342.0
5625464,pyenv/pyenv,2013-07-29/2013-08-04,19,186,20.0,-0.050000000000000044,3720.0
5625464,pyenv/pyenv,2013-08-05/2013-08-11,24,210,19.0,0.26315789473684204,3990.0
5625464,pyenv/pyenv,2013-08-12/2013-08-18,28,238,24.0,0.16666666666666674,5712.0
5625464,pyenv/pyenv,2013-08-19/2013-08-25,18,256,28.0,-0.3571428571428571,7168.0
5625464,pyenv/pyenv,2013-08-26/2013-09-01,18,274,18.0,0.0,4932.0
5625464,pyenv/pyenv,2013-09-02/2013-09-08,23,297,18.0,0.2777777777777777,5346.0
5625464,pyenv/pyenv,2013-09-09/2013-09-15,20,317,23.0,-0.13043478260869568,7291.0
5625464,pyenv/pyenv,2013-09-16/2013-09-22,6,323,20.0,-0.7,6460.0
5625464,pyenv/pyenv,2013-09-23/2013-09-29,16,339,6.0,1.6666666666666665,2034.0
5625464,pyenv/pyenv,2013-09-30/2013-10-06,24,363,16.0,0.5,5808.0
5625464,pyenv/pyenv,2013-10-07/2013-10-13,13,376,24.0,-0.45833333333333337,9024.0
5625464,pyenv/pyenv,2013-10-14/2013-10-20,88,464,13.0,5.769230769230769,6032.0
5625464,pyenv/pyenv,2013-10-21/2013-10-27,33,497,88.0,-0.625,43736.0
5625464,pyenv/pyenv,2013-10-28/2013-11-03,25,522,33.0,-0.24242424242424243,17226.0
5625464,pyenv/pyenv,2013-11-04/2013-11-10,19,541,25.0,-0.24,13525.0
5625464,pyenv/pyenv,2013-11-11/2013-11-17,29,570,19.0,0.5263157894736843,10830.0
5625464,pyenv/pyenv,2013-11-18/2013-11-24,20,590,29.0,-0.31034482758620685,17110.0
5625464,pyenv/pyenv,2013-11-25/2013-12-01,32,622,20.0,0.6000000000000001,12440.0
5625464,pyenv/pyenv,2013-12-02/2013-12-08,17,639,32.0,-0.46875,20448.0
5625464,pyenv/pyenv,2013-12-09/2013-12-15,24,663,17.0,0.41176470588235303,11271.0
5625464,pyenv/pyenv,2013-12-16/2013-12-22,13,676,24.0,-0.45833333333333337,16224.0
5625464,pyenv/pyenv,2013-12-23/2013-12-29,12,688,13.0,-0.07692307692307687,8944.0
5625464,pyenv/pyenv,2013-12-30/2014-01-05,25,713,12.0,1.0833333333333335,8556.0
5625464,pyenv/pyenv,2014-01-06/2014-01-12,20,733,25.0,-0.19999999999999996,18325.0
5625464,pyenv/pyenv,2014-01-13/2014-01-19,33,766,20.0,0.6499999999999999,15320.0
5625464,pyenv/pyenv,2014-01-20/2014-01-26,20,786,33.0,-0.3939393939393939,25938.0
5625464,pyenv/pyenv,2014-01-27/2014-02-02,18,804,20.0,-0.09999999999999998,16080.0
5625464,pyenv/pyenv,2014-02-03/2014-02-09,15,819,18.0,-0.16666666666666663,14742.0
5625464,pyenv/pyenv,2014-02-10/2014-02-16,14,833,15.0,-0.06666666666666665,12495.0
5625464,pyenv/pyenv,2014-02-17/2014-02-23,12,845,14.0,-0.1428571428571429,11830.0
5625464,pyenv/pyenv,2014-02-24/2014-03-02,15,860,12.0,0.25,10320.0
5625464,pyenv/pyenv,2014-03-03/2014-03-09,25,885,15.0,0.6666666666666667,13275.0
5625464,pyenv/pyenv,2014-03-10/2014-03-16,21,906,25.0,-0.16000000000000003,22650.0
5625464,pyenv/pyenv,2014-03-17/2014-03-23,20,926,21.0,-0.04761904761904767,19446.0
5625464,pyenv/pyenv,2014-03-24/2014-03-30,24,950,20.0,0.19999999999999996,19000.0
5625464,pyenv/pyenv,2014-03-31/2014-04-06,21,971,24.0,-0.125,23304.0
5625464,pyenv/pyenv,2014-04-07/2014-04-13,18,989,21.0,-0.1428571428571429,20769.0
5625464,pyenv/pyenv,2014-04-14/2014-04-20,22,1011,18.0,0.22222222222222232,18198.0
5625464,pyenv/pyenv,2014-04-21/2014-04-27,22,1033,22.0,0.0,22726.0
5625464,pyenv/pyenv,2014-04-28/2014-05-04,18,1051,22.0,-0.18181818181818177,23122.0
5625464,pyenv/pyenv,2014-05-05/2014-05-11,21,1072,18.0,0.16666666666666674,19296.0
5625464,pyenv/pyenv,2014-05-12/2014-05-18,20,1092,21.0,-0.04761904761904767,22932.0
5625464,pyenv/pyenv,2014-05-19/2014-05-25,16,1108,20.0,-0.19999999999999996,22160.0
5625464,pyenv/pyenv,2014-05-26/2014-06-01,16,1124,16.0,0.0,17984.0
5625464,pyenv/pyenv,2014-06-02/2014-06-08,28,1152,16.0,0.75,18432.0
5625464,pyenv/pyenv,2014-06-09/2014-06-15,9,1161,28.0,-0.6785714285714286,32508.0
5625464,pyenv/pyenv,2014-06-16/2014-06-22,17,1178,9.0,0.8888888888888888,10602.0
5625464,pyenv/pyenv,2014-06-23/2014-06-29,20,1198,17.0,0.17647058823529416,20366.0
5625464,pyenv/pyenv,2014-06-30/2014-07-06,29,1227,20.0,0.44999999999999996,24540.0
5625464,pyenv/pyenv,2014-07-07/2014-07-13,26,1253,29.0,-0.10344827586206895,36337.0
5625464,pyenv/pyenv,2014-07-14/2014-07-20,28,1281,26.0,0.07692307692307687,33306.0
5625464,pyenv/pyenv,2014-07-21/2014-07-27,29,1310,28.0,0.03571428571428581,36680.0
5625464,pyenv/pyenv,2014-07-28/2014-08-03,17,1327,29.0,-0.4137931034482759,38483.0
5625464,pyenv/pyenv,2014-08-04/2014-08-10,29,1356,17.0,0.7058823529411764,23052.0
5625464,pyenv/pyenv,2014-08-11/2014-08-17,14,1370,29.0,-0.5172413793103448,39730.0
5625464,pyenv/pyenv,2014-08-18/2014-08-24,19,1389,14.0,0.3571428571428572,19446.0
5625464,pyenv/pyenv,2014-08-25/2014-08-31,11,1400,19.0,-0.42105263157894735,26600.0
5625464,pyenv/pyenv,2014-09-01/2014-09-07,16,1416,11.0,0.4545454545454546,15576.0
5625464,pyenv/pyenv,2014-09-08/2014-09-14,21,1437,16.0,0.3125,22992.0
5625464,pyenv/pyenv,2014-09-15/2014-09-21,24,1461,21.0,0.1428571428571428,30681.0
5625464,pyenv/pyenv,2014-09-22/2014-09-28,17,1478,24.0,-0.29166666666666663,35472.0
5625464,pyenv/pyenv,2014-09-29/2014-10-05,12,1490,17.0,-0.2941176470588235,25330.0
5625464,pyenv/pyenv,2014-10-06/2014-10-12,10,1500,12.0,-0.16666666666666663,18000.0
6498492,airbnb/javascript,2012-10-29/2012-11-04,1301,1301,,,0.0
6498492,airbnb/javascript,2012-11-05/2012-11-11,8,1309,1301.0,-0.9938508839354343,1703009.0
6498492,airbnb/javascript,2012-11-12/2012-11-18,4,1313,8.0,-0.5,10504.0
6498492,airbnb/javascript,2012-11-19/2012-11-25,2,1315,4.0,-0.5,5260.0
6498492,airbnb/javascript,2012-11-26/2012-12-02,2,1317,2.0,0.0,2634.0
6498492,airbnb/javascript,2012-12-03/2012-12-09,3,1320,2.0,0.5,2640.0
6498492,airbnb/javascript,2012-12-10/2012-12-16,2,1322,3.0,-0.33333333333333337,3966.0
6498492,airbnb/javascript,2012-12-17/2012-12-23,1,1323,2.0,-0.5,2646.0
6498492,airbnb/javascript,2012-12-24/2012-12-30,3,1326,1.0,2.0,1326.0
6498492,airbnb/javascript,2012-12-31/2013-01-06,1,1327,3.0,-0.6666666666666667,3981.0
6498492,airbnb/javascript,2013-01-07/2013-01-13,3,1330,1.0,2.0,1330.0
6498492,airbnb/javascript,2013-01-14/2013-01-20,2,1332,3.0,-0.33333333333333337,3996.0
6498492,airbnb/javascript,2013-02-04/2013-02-10,3,1335,2.0,0.5,2670.0
6498492,airbnb/javascript,2013-02-11/2013-02-17,23,1358,3.0,6.666666666666667,4074.0
6498492,airbnb/javascript,2013-02-18/2013-02-24,26,1384,23.0,0.13043478260869557,31832.0
6498492,airbnb/javascript,2013-02-25/2013-03-03,26,1410,26.0,0.0,36660.0
6498492,airbnb/javascript,2013-03-04/2013-03-10,38,1448,26.0,0.46153846153846145,37648.0
6498492,airbnb/javascript,2013-03-11/2013-03-17,39,1487,38.0,0.026315789473684292,56506.0
6498492,airbnb/javascript,2013-03-18/2013-03-24,13,1500,39.0,-0.6666666666666667,58500.0
7569578,discourse/discourse,2013-01-07/2013-01-13,1500,1500,,,0.0
7741856,pixijs/pixijs,2013-02-25/2013-03-03,14,14,,,0.0
7741856,pixijs/pixijs,2013-03-04/2013-03-10,40,54,14.0,1.8571428571428572,756.0
7741856,pixijs/pixijs,2013-03-11/2013-03-17,790,844,40.0,18.75,33760.0
7741856,pixijs/pixijs,2013-03-18/2013-03-24,182,1026,790.0,-0.769620253164557,810540.0
7741856,pixijs/pixijs,2013-03-25/2013-03-31,274,1300,182.0,0.5054945054945055,236600.0
7741856,pixijs/pixijs,2013-04-01/2013-04-07,63,1363,274.0,-0.7700729927007299,373462.0
7741856,pixijs/pixijs,2013-04-08/2013-04-14,52,1415,63.0,-0.17460317460317465,89145.0
7741856,pixijs/pixijs,2013-04-15/2013-04-21,85,1500,52.0,0.6346153846153846,78000.0
9384267,electron/electron,2013-12-09/2013-12-15,1,1,,,0.0
9384267,electron/electron,2014-05-05/2014-05-11,1300,1301,1.0,1299.0,1301.0
9384267,electron/electron,2014-05-12/2014-05-18,199,1500,1300.0,-0.8469230769230769,1950000.0
9852918,TryGhost/Ghost,2013-05-06/2013-05-12,1,1,,,0.0
9852918,TryGhost/Ghost,2013-05-13/2013-05-19,2,3,1.0,1.0,3.0
9852918,TryGhost/Ghost,2013-07-22/2013-07-28,1,4,2.0,-0.5,8.0
9852918,TryGhost/Ghost,2013-08-12/2013-08-18,1,5,1.0,0.0,5.0
9852918,TryGhost/Ghost,2013-08-19/2013-08-25,1,6,1.0,0.0,6.0
9852918,TryGhost/Ghost,2013-08-26/2013-09-01,2,8,1.0,1.0,8.0
9852918,TryGhost/Ghost,2013-09-02/2013-09-08,1,9,2.0,-0.5,18.0
9852918,TryGhost/Ghost,2013-09-09/2013-09-15,1,10,1.0,0.0,10.0
9852918,TryGhost/Ghost,2013-10-14/2013-10-20,1490,1500,1.0,1489.0,1500.0
10270250,react/react,2013-05-27/2013-06-02,1003,1003,,,0.0
10270250,react/react,2013-06-03/2013-06-09,215,1218,1003.0,-0.7856430707876371,1221654.0
10270250,react/react,2013-06-10/2013-06-16,62,1280,215.0,-0.7116279069767442,275200.0
10270250,react/react,2013-06-17/2013-06-23,45,1325,62.0,-0.27419354838709675,82150.0
10270250,react/react,2013-06-24/2013-06-30,50,1375,45.0,0.11111111111111116,61875.0
10270250,react/react,2013-07-01/2013-07-07,34,1409,50.0,-0.31999999999999995,70450.0
10270250,react/react,2013-07-08/2013-07-14,19,1428,34.0,-0.4411764705882353,48552.0
10270250,react/react,2013-07-15/2013-07-21,41,1469,19.0,1.1578947368421053,27911.0
10270250,react/react,2013-07-22/2013-07-28,23,1492,41.0,-0.4390243902439024,61172.0
10270250,react/react,2013-07-29/2013-08-04,8,1500,23.0,-0.6521739130434783,34500.0
10744183,netdata/netdata,2013-12-16/2013-12-22,1,1,,,0.0
10744183,netdata/netdata,2014-06-09/2014-06-15,1,2,1.0,0.0,2.0
10744183,netdata/netdata,2014-06-16/2014-06-22,1,3,1.0,0.0,3.0
10744183,netdata/netdata,2015-02-23/2015-03-01,1,4,1.0,0.0,4.0
10744183,netdata/netdata,2015-07-20/2015-07-26,1,5,1.0,0.0,5.0
10744183,netdata/netdata,2015-10-19/2015-10-25,2,7,1.0,1.0,7.0
10744183,netdata/netdata,2015-10-26/2015-11-01,1,8,2.0,-0.5,16.0
10744183,netdata/netdata,2015-11-02/2015-11-08,1,9,1.0,0.0,9.0
10744183,netdata/netdata,2015-11-16/2015-11-22,2,11,1.0,1.0,11.0
10744183,netdata/netdata,2015-12-14/2015-12-20,1,12,2.0,-0.5,24.0
10744183,netdata/netdata,2016-01-11/2016-01-17,2,14,1.0,1.0,14.0
10744183,netdata/netdata,2016-01-18/2016-01-24,2,16,2.0,0.0,32.0
10744183,netdata/netdata,2016-01-25/2016-01-31,2,18,2.0,0.0,36.0
10744183,netdata/netdata,2016-02-01/2016-02-07,3,21,2.0,0.5,42.0
10744183,netdata/netdata,2016-02-08/2016-02-14,1,22,3.0,-0.6666666666666667,66.0
10744183,netdata/netdata,2016-02-29/2016-03-06,1,23,1.0,0.0,23.0
10744183,netdata/netdata,2016-03-07/2016-03-13,1,24,1.0,0.0,24.0
10744183,netdata/netdata,2016-03-14/2016-03-20,2,26,1.0,1.0,26.0
10744183,netdata/netdata,2016-03-21/2016-03-27,5,31,2.0,1.5,62.0
10744183,netdata/netdata,2016-03-28/2016-04-03,1469,1500,5.0,292.8,7500.0
11730342,vuejs/vue,2013-10-07/2013-10-13,1,1,,,0.0
11730342,vuejs/vue,2013-10-14/2013-10-20,2,3,1.0,1.0,3.0
11730342,vuejs/vue,2013-10-28/2013-11-03,1,4,2.0,-0.5,8.0
11730342,vuejs/vue,2013-11-18/2013-11-24,1,5,1.0,0.0,5.0
11730342,vuejs/vue,2013-12-02/2013-12-08,1,6,1.0,0.0,6.0
11730342,vuejs/vue,2014-01-06/2014-01-12,4,10,1.0,3.0,10.0
11730342,vuejs/vue,2014-01-13/2014-01-19,1,11,4.0,-0.75,44.0
11730342,vuejs/vue,2014-01-20/2014-01-26,6,17,1.0,5.0,17.0
11730342,vuejs/vue,2014-01-27/2014-02-02,5,22,6.0,-0.16666666666666663,132.0
11730342,vuejs/vue,2014-02-03/2014-02-09,484,506,5.0,95.8,2530.0
11730342,vuejs/vue,2014-02-10/2014-02-16,165,671,484.0,-0.6590909090909092,324764.0
11730342,vuejs/vue,2014-02-17/2014-02-23,69,740,165.0,-0.5818181818181818,122100.0
11730342,vuejs/vue,2014-02-24/2014-03-02,78,818,69.0,0.13043478260869557,56442.0
11730342,vuejs/vue,2014-03-03/2014-03-09,35,853,78.0,-0.5512820512820513,66534.0
11730342,vuejs/vue,2014-03-10/2014-03-16,26,879,35.0,-0.2571428571428571,30765.0
11730342,vuejs/vue,2014-03-17/2014-03-23,70,949,26.0,1.6923076923076925,24674.0
11730342,vuejs/vue,2014-03-24/2014-03-30,101,1050,70.0,0.44285714285714284,73500.0
11730342,vuejs/vue,2014-03-31/2014-04-06,48,1098,101.0,-0.5247524752475248,110898.0
11730342,vuejs/vue,2014-04-07/2014-04-13,20,1118,48.0,-0.5833333333333333,53664.0
11730342,vuejs/vue,2014-04-14/2014-04-20,30,1148,20.0,0.5,22960.0
11730342,vuejs/vue,2014-04-21/2014-04-27,24,1172,30.0,-0.19999999999999996,35160.0
11730342,vuejs/vue,2014-04-28/2014-05-04,28,1200,24.0,0.16666666666666674,28800.0
11730342,vuejs/vue,2014-05-05/2014-05-11,24,1224,28.0,-0.1428571428571429,34272.0
11730342,vuejs/vue,2014-05-12/2014-05-18,84,1308,24.0,2.5,31392.0
11730342,vuejs/vue,2014-05-19/2014-05-25,46,1354,84.0,-0.45238095238095233,113736.0
11730342,vuejs/vue,2014-05-26/2014-06-01,38,1392,46.0,-0.17391304347826086,64032.0
11730342,vuejs/vue,2014-06-02/2014-06-08,33,1425,38.0,-0.13157894736842102,54150.0
11730342,vuejs/vue,2014-06-09/2014-06-15,49,1474,33.0,0.48484848484848486,48642.0
11730342,vuejs/vue,2014-06-16/2014-06-22,20,1494,49.0,-0.5918367346938775,73206.0
11730342,vuejs/vue,2014-06-23/2014-06-29,6,1500,20.0,-0.7,30000.0
12256376,ionic-team/ionic-framework,2013-08-26/2013-09-01,1,1,,,0.0
12256376,ionic-team/ionic-framework,2013-09-02/2013-09-08,1,2,1.0,0.0,2.0
12256376,ionic-team/ionic-framework,2013-10-21/2013-10-27,1,3,1.0,0.0,3.0
12256376,ionic-team/ionic-framework,2013-10-28/2013-11-03,1,4,1.0,0.0,4.0
12256376,ionic-team/ionic-framework,2013-11-11/2013-11-17,35,39,1.0,34.0,39.0
12256376,ionic-team/ionic-framework,2013-11-18/2013-11-24,626,665,35.0,16.885714285714286,23275.0
12256376,ionic-team/ionic-framework,2013-11-25/2013-12-01,681,1346,626.0,0.08785942492012788,842596.0
12256376,ionic-team/ionic-framework,2013-12-02/2013-12-08,154,1500,681.0,-0.7738619676945668,1021500.0
12888993,home-assistant/core,2013-12-30/2014-01-05,1,1,,,0.0
12888993,home-assistant/core,2014-03-24/2014-03-30,1,2,1.0,0.0,2.0
12888993,home-assistant/core,2014-05-12/2014-05-18,1,3,1.0,0.0,3.0
12888993,home-assistant/core,2014-06-30/2014-07-06,1,4,1.0,0.0,4.0
12888993,home-assistant/core,2014-09-22/2014-09-28,1,5,1.0,0.0,5.0
12888993,home-assistant/core,2014-10-27/2014-11-02,3,8,1.0,2.0,8.0
12888993,home-assistant/core,2014-11-03/2014-11-09,1135,1143,3.0,377.3333333333333,3429.0
12888993,home-assistant/core,2014-11-10/2014-11-16,124,1267,1135.0,-0.8907488986784141,1438045.0
12888993,home-assistant/core,2014-11-17/2014-11-23,34,1301,124.0,-0.7258064516129032,161324.0
12888993,home-assistant/core,2014-11-24/2014-11-30,34,1335,34.0,0.0,45390.0
12888993,home-assistant/core,2014-12-01/2014-12-07,25,1360,34.0,-0.2647058823529411,46240.0
12888993,home-assistant/core,2014-12-08/2014-12-14,21,1381,25.0,-0.16000000000000003,34525.0
12888993,home-assistant/core,2014-12-15/2014-12-21,9,1390,21.0,-0.5714285714285714,29190.0
12888993,home-assistant/core,2014-12-22/2014-12-28,15,1405,9.0,0.6666666666666667,12645.0
12888993,home-assistant/core,2014-12-29/2015-01-04,11,1416,15.0,-0.2666666666666667,21240.0
12888993,home-assistant/core,2015-01-05/2015-01-11,34,1450,11.0,2.090909090909091,15950.0
12888993,home-assistant/core,2015-01-12/2015-01-18,14,1464,34.0,-0.5882352941176471,49776.0
12888993,home-assistant/core,2015-01-19/2015-01-25,11,1475,14.0,-0.2142857142857143,20650.0
12888993,home-assistant/core,2015-01-26/2015-02-01,13,1488,11.0,0.18181818181818188,16368.0
12888993,home-assistant/core,2015-02-02/2015-02-08,6,1494,13.0,-0.5384615384615384,19422.0
12888993,home-assistant/core,2015-02-09/2015-02-15,6,1500,6.0,0.0,9000.0
14098069,justjavac/free-programming-books-zh_CN,2013-11-04/2013-11-10,109,109,,,0.0
14098069,justjavac/free-programming-books-zh_CN,2013-11-11/2013-11-17,178,287,109.0,0.6330275229357798,31283.0
14098069,justjavac/free-programming-books-zh_CN,2013-11-18/2013-11-24,207,494,178.0,0.1629213483146068,87932.0
14098069,justjavac/free-programming-books-zh_CN,2013-11-25/2013-12-01,376,870,207.0,0.8164251207729469,180090.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-02/2013-12-08,45,915,376.0,-0.8803191489361702,344040.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-09/2013-12-15,13,928,45.0,-0.7111111111111111,41760.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-16/2013-12-22,23,951,13.0,0.7692307692307692,12363.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-23/2013-12-29,79,1030,23.0,2.4347826086956523,23690.0
14098069,justjavac/free-programming-books-zh_CN,2013-12-30/2014-01-05,35,1065,79.0,-0.5569620253164558,84135.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-06/2014-01-12,31,1096,35.0,-0.11428571428571432,38360.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-13/2014-01-19,26,1122,31.0,-0.16129032258064513,34782.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-20/2014-01-26,15,1137,26.0,-0.42307692307692313,29562.0
14098069,justjavac/free-programming-books-zh_CN,2014-01-27/2014-02-02,10,1147,15.0,-0.33333333333333337,17205.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-03/2014-02-09,17,1164,10.0,0.7,11640.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-10/2014-02-16,29,1193,17.0,0.7058823529411764,20281.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-17/2014-02-23,20,1213,29.0,-0.31034482758620685,35177.0
14098069,justjavac/free-programming-books-zh_CN,2014-02-24/2014-03-02,37,1250,20.0,0.8500000000000001,25000.0
14098069,justjavac/free-programming-books-zh_CN,2014-03-03/2014-03-09,27,1277,37.0,-0.2702702702702703,47249.0
14098069,justjavac/free-programming-books-zh_CN,2014-03-10/2014-03-16,35,1312,27.0,0.2962962962962963,35424.0
14098069,justjavac/free-programming-books-zh_CN,2014-03-17/2014-03-23,79,1391,35.0,1.2571428571428571,48685.0
14098069,justjavac/free-programming-books-zh_CN,2014-03-24/2014-03-30,41,1432,79.0,-0.4810126582278481,113128.0
14098069,justjavac/free-programming-books-zh_CN,2014-03-31/2014-04-06,38,1470,41.0,-0.07317073170731703,60270.0
14098069,justjavac/free-programming-books-zh_CN,2014-04-07/2014-04-13,30,1500,38.0,-0.21052631578947367,57000.0
14440270,getify/You-Dont-Know-JS,2013-11-11/2013-11-17,83,83,,,0.0
14440270,getify/You-Dont-Know-JS,2013-11-18/2013-11-24,904,987,83.0,9.891566265060241,81921.0
14440270,getify/You-Dont-Know-JS,2013-11-25/2013-12-01,513,1500,904.0,-0.4325221238938053,1356000.0
15062869,jestjs/jest,2013-12-09/2013-12-15,1,1,,,0.0
15062869,jestjs/jest,2014-05-12/2014-05-18,736,737,1.0,735.0,737.0
15062869,jestjs/jest,2014-05-19/2014-05-25,251,988,736.0,-0.6589673913043479,727168.0
15062869,jestjs/jest,2014-05-26/2014-06-01,33,1021,251.0,-0.8685258964143426,256271.0
15062869,jestjs/jest,2014-06-02/2014-06-08,41,1062,33.0,0.24242424242424243,35046.0
15062869,jestjs/jest,2014-06-09/2014-06-15,48,1110,41.0,0.1707317073170731,45510.0
15062869,jestjs/jest,2014-06-16/2014-06-22,12,1122,48.0,-0.75,53856.0
15062869,jestjs/jest,2014-06-23/2014-06-29,15,1137,12.0,0.25,13644.0
15062869,jestjs/jest,2014-06-30/2014-07-06,11,1148,15.0,-0.2666666666666667,17220.0
15062869,jestjs/jest,2014-07-07/2014-07-13,12,1160,11.0,0.09090909090909083,12760.0
15062869,jestjs/jest,2014-07-14/2014-07-20,7,1167,12.0,-0.41666666666666663,14004.0
15062869,jestjs/jest,2014-07-21/2014-07-27,18,1185,7.0,1.5714285714285716,8295.0
15062869,jestjs/jest,2014-07-28/2014-08-03,30,1215,18.0,0.6666666666666667,21870.0
15062869,jestjs/jest,2014-08-04/2014-08-10,16,1231,30.0,-0.4666666666666667,36930.0
15062869,jestjs/jest,2014-08-11/2014-08-17,14,1245,16.0,-0.125,19920.0
15062869,jestjs/jest,2014-08-18/2014-08-24,22,1267,14.0,0.5714285714285714,17738.0
15062869,jestjs/jest,2014-08-25/2014-08-31,9,1276,22.0,-0.5909090909090908,28072.0
15062869,jestjs/jest,2014-09-01/2014-09-07,12,1288,9.0,0.33333333333333326,11592.0
15062869,jestjs/jest,2014-09-08/2014-09-14,14,1302,12.0,0.16666666666666674,15624.0
15062869,jestjs/jest,2014-09-15/2014-09-21,19,1321,14.0,0.3571428571428572,18494.0
15062869,jestjs/jest,2014-09-22/2014-09-28,25,1346,19.0,0.3157894736842106,25574.0
15062869,jestjs/jest,2014-09-29/2014-10-05,19,1365,25.0,-0.24,34125.0
15062869,jestjs/jest,2014-10-06/2014-10-12,16,1381,19.0,-0.1578947368421053,26239.0
15062869,jestjs/jest,2014-10-13/2014-10-19,25,1406,16.0,0.5625,22496.0
15062869,jestjs/jest,2014-10-20/2014-10-26,23,1429,25.0,-0.07999999999999996,35725.0
15062869,jestjs/jest,2014-10-27/2014-11-02,19,1448,23.0,-0.17391304347826086,33304.0
15062869,jestjs/jest,2014-11-03/2014-11-09,20,1468,19.0,0.05263157894736836,27892.0
15062869,jestjs/jest,2014-11-10/2014-11-16,17,1485,20.0,-0.15000000000000002,29700.0
15062869,jestjs/jest,2014-11-17/2014-11-23,15,1500,17.0,-0.11764705882352944,25500.0
19745004,odoo/odoo,2014-05-12/2014-05-18,284,284,,,0.0
19745004,odoo/odoo,2014-05-19/2014-05-25,136,420,284.0,-0.5211267605633803,119280.0
19745004,odoo/odoo,2014-05-26/2014-06-01,61,481,136.0,-0.5514705882352942,65416.0
19745004,odoo/odoo,2014-06-02/2014-06-08,39,520,61.0,-0.360655737704918,31720.0
19745004,odoo/odoo,2014-06-09/2014-06-15,42,562,39.0,0.07692307692307687,21918.0
19745004,odoo/odoo,2014-06-16/2014-06-22,31,593,42.0,-0.26190476190476186,24906.0
19745004,odoo/odoo,2014-06-23/2014-06-29,33,626,31.0,0.06451612903225801,19406.0
19745004,odoo/odoo,2014-06-30/2014-07-06,25,651,33.0,-0.24242424242424243,21483.0
19745004,odoo/odoo,2014-07-07/2014-07-13,30,681,25.0,0.19999999999999996,17025.0
19745004,odoo/odoo,2014-07-14/2014-07-20,31,712,30.0,0.03333333333333344,21360.0
19745004,odoo/odoo,2014-07-21/2014-07-27,27,739,31.0,-0.12903225806451613,22909.0
19745004,odoo/odoo,2014-07-28/2014-08-03,22,761,27.0,-0.18518518518518523,20547.0
19745004,odoo/odoo,2014-08-04/2014-08-10,20,781,22.0,-0.09090909090909094,17182.0
19745004,odoo/odoo,2014-08-11/2014-08-17,34,815,20.0,0.7,16300.0
19745004,odoo/odoo,2014-08-18/2014-08-24,22,837,34.0,-0.3529411764705882,28458.0
19745004,odoo/odoo,2014-08-25/2014-08-31,34,871,22.0,0.5454545454545454,19162.0
19745004,odoo/odoo,2014-09-01/2014-09-07,26,897,34.0,-0.23529411764705888,30498.0
19745004,odoo/odoo,2014-09-08/2014-09-14,44,941,26.0,0.6923076923076923,24466.0
19745004,odoo/odoo,2014-09-15/2014-09-21,43,984,44.0,-0.022727272727272707,43296.0
19745004,odoo/odoo,2014-09-22/2014-09-28,28,1012,43.0,-0.34883720930232553,43516.0
19745004,odoo/odoo,2014-09-29/2014-10-05,77,1089,28.0,1.75,30492.0
19745004,odoo/odoo,2014-10-06/2014-10-12,27,1116,77.0,-0.6493506493506493,85932.0
19745004,odoo/odoo,2014-10-13/2014-10-19,35,1151,27.0,0.2962962962962963,31077.0
19745004,odoo/odoo,2014-10-20/2014-10-26,32,1183,35.0,-0.08571428571428574,41405.0
