repo_id,repo_full_name,date,daily_new_stars,cumulative_stars,daily_growth_rate
265612440,coqui-ai/TTS,2021-04-12,2,393,0.0
265612440,coqui-ai/TTS,2021-04-13,57,450,27.5
265612440,coqui-ai/TTS,2021-04-14,134,584,1.3508771929824563
265612440,coqui-ai/TTS,2021-04-15,240,824,0.791044776119403
265612440,coqui-ai/TTS,2021-04-16,149,973,-0.37916666666666665
265612440,coqui-ai/TTS,2021-04-17,99,1072,-0.3355704697986577
265612440,coqui-ai/TTS,2021-04-18,25,1097,-0.7474747474747474
265612440,coqui-ai/TTS,2021-04-19,26,1123,0.040000000000000036
265612440,coqui-ai/TTS,2021-04-20,11,1134,-0.5769230769230769
265612440,coqui-ai/TTS,2021-04-21,33,1167,2.0
265612440,coqui-ai/TTS,2021-04-22,20,1187,-0.3939393939393939
265612440,coqui-ai/TTS,2021-04-23,9,1196,-0.55
265612440,coqui-ai/TTS,2021-04-24,8,1204,-0.11111111111111116
265612440,coqui-ai/TTS,2021-04-25,6,1210,-0.25
265612440,coqui-ai/TTS,2021-04-26,11,1221,0.8333333333333333
265612440,coqui-ai/TTS,2021-04-27,9,1230,-0.18181818181818177
265612440,coqui-ai/TTS,2021-04-28,5,1235,-0.4444444444444444
265612440,coqui-ai/TTS,2021-04-29,9,1244,0.8
265612440,coqui-ai/TTS,2021-04-30,7,1251,-0.2222222222222222
265612440,coqui-ai/TTS,2021-05-01,23,1274,2.2857142857142856
265612440,coqui-ai/TTS,2021-05-02,7,1281,-0.6956521739130435
265612440,coqui-ai/TTS,2021-05-03,10,1291,0.4285714285714286
265612440,coqui-ai/TTS,2021-05-04,4,1295,-0.6
265612440,coqui-ai/TTS,2021-05-05,10,1305,1.5
265612440,coqui-ai/TTS,2021-05-06,9,1314,-0.09999999999999998
265612440,coqui-ai/TTS,2021-05-08,1,1315,-0.8888888888888888
265612440,coqui-ai/TTS,2021-05-09,2,1317,1.0
265612440,coqui-ai/TTS,2021-05-10,8,1325,3.0
265612440,coqui-ai/TTS,2021-05-11,5,1330,-0.375
265612440,coqui-ai/TTS,2021-05-12,6,1336,0.19999999999999996
265612440,coqui-ai/TTS,2021-05-13,2,1338,-0.6666666666666667
265612440,coqui-ai/TTS,2021-05-14,4,1342,1.0
265612440,coqui-ai/TTS,2021-05-15,4,1346,0.0
265612440,coqui-ai/TTS,2021-05-16,1,1347,-0.75
265612440,coqui-ai/TTS,2021-05-17,5,1352,4.0
265612440,coqui-ai/TTS,2021-05-18,2,1354,-0.6
265612440,coqui-ai/TTS,2021-05-19,4,1358,1.0
265612440,coqui-ai/TTS,2021-05-20,3,1361,-0.25
265612440,coqui-ai/TTS,2021-05-21,1,1362,-0.6666666666666667
265612440,coqui-ai/TTS,2021-05-22,4,1366,3.0
265612440,coqui-ai/TTS,2021-05-23,2,1368,-0.5
265612440,coqui-ai/TTS,2021-05-24,8,1376,3.0
265612440,coqui-ai/TTS,2021-05-26,10,1386,0.25
265612440,coqui-ai/TTS,2021-05-27,3,1389,-0.7
265612440,coqui-ai/TTS,2021-05-28,4,1393,0.33333333333333326
265612440,coqui-ai/TTS,2021-05-29,7,1400,0.75
265612440,coqui-ai/TTS,2021-05-30,4,1404,-0.4285714285714286
265612440,coqui-ai/TTS,2021-05-31,6,1410,0.5
265612440,coqui-ai/TTS,2021-06-01,2,1412,-0.6666666666666667
265612440,coqui-ai/TTS,2021-06-02,3,1415,0.5
265612440,coqui-ai/TTS,2021-06-03,16,1431,4.333333333333333
265612440,coqui-ai/TTS,2021-06-04,7,1438,-0.5625
265612440,coqui-ai/TTS,2021-06-05,5,1443,-0.2857142857142857
265612440,coqui-ai/TTS,2021-06-06,6,1449,0.19999999999999996
265612440,coqui-ai/TTS,2021-06-07,9,1458,0.5
265612440,coqui-ai/TTS,2021-06-08,7,1465,-0.2222222222222222
265612440,coqui-ai/TTS,2021-06-09,7,1472,0.0
265612440,coqui-ai/TTS,2021-06-10,5,1477,-0.2857142857142857
265612440,coqui-ai/TTS,2021-06-11,3,1480,-0.4
265612440,coqui-ai/TTS,2021-06-12,1,1481,-0.6666666666666667
265612440,coqui-ai/TTS,2021-06-13,5,1486,4.0
265612440,coqui-ai/TTS,2021-06-14,1,1487,-0.8
265612440,coqui-ai/TTS,2021-06-15,8,1495,7.0
265612440,coqui-ai/TTS,2021-06-16,4,1499,-0.5
265612440,coqui-ai/TTS,2021-06-17,1,1500,-0.75
266417772,SimplifyJobs/Summer2026-Internships,2020-05-24,64,64,
266417772,SimplifyJobs/Summer2026-Internships,2020-05-25,25,89,-0.609375
266417772,SimplifyJobs/Summer2026-Internships,2020-05-26,21,110,-0.16000000000000003
266417772,SimplifyJobs/Summer2026-Internships,2020-05-27,6,116,-0.7142857142857143
266417772,SimplifyJobs/Summer2026-Internships,2020-05-28,3,119,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-05-29,12,131,3.0
266417772,SimplifyJobs/Summer2026-Internships,2020-05-30,3,134,-0.75
266417772,SimplifyJobs/Summer2026-Internships,2020-05-31,6,140,1.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-01,3,143,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-06-02,2,145,-0.33333333333333337
266417772,SimplifyJobs/Summer2026-Internships,2020-06-03,3,148,0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-06-04,2,150,-0.33333333333333337
266417772,SimplifyJobs/Summer2026-Internships,2020-06-05,1,151,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-06-06,3,154,2.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-07,1,155,-0.6666666666666667
266417772,SimplifyJobs/Summer2026-Internships,2020-06-08,6,161,5.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-09,4,165,-0.33333333333333337
266417772,SimplifyJobs/Summer2026-Internships,2020-06-10,2,167,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-06-11,3,170,0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-06-12,3,173,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-13,2,175,-0.33333333333333337
266417772,SimplifyJobs/Summer2026-Internships,2020-06-14,1,176,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-06-15,2,178,1.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-16,1,179,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-06-17,3,182,2.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-18,4,186,0.33333333333333326
266417772,SimplifyJobs/Summer2026-Internships,2020-06-19,5,191,0.25
266417772,SimplifyJobs/Summer2026-Internships,2020-06-20,5,196,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-21,2,198,-0.6
266417772,SimplifyJobs/Summer2026-Internships,2020-06-22,2,200,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-23,5,205,1.5
266417772,SimplifyJobs/Summer2026-Internships,2020-06-24,1,206,-0.8
266417772,SimplifyJobs/Summer2026-Internships,2020-06-25,5,211,4.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-26,3,214,-0.4
266417772,SimplifyJobs/Summer2026-Internships,2020-06-27,5,219,0.6666666666666667
266417772,SimplifyJobs/Summer2026-Internships,2020-06-28,5,224,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-06-29,2,226,-0.6
266417772,SimplifyJobs/Summer2026-Internships,2020-06-30,5,231,1.5
266417772,SimplifyJobs/Summer2026-Internships,2020-07-01,5,236,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-07-02,23,259,3.5999999999999996
266417772,SimplifyJobs/Summer2026-Internships,2020-07-03,39,298,0.6956521739130435
266417772,SimplifyJobs/Summer2026-Internships,2020-07-04,41,339,0.05128205128205132
266417772,SimplifyJobs/Summer2026-Internships,2020-07-05,26,365,-0.36585365853658536
266417772,SimplifyJobs/Summer2026-Internships,2020-07-06,11,376,-0.5769230769230769
266417772,SimplifyJobs/Summer2026-Internships,2020-07-07,20,396,0.8181818181818181
266417772,SimplifyJobs/Summer2026-Internships,2020-07-08,7,403,-0.65
266417772,SimplifyJobs/Summer2026-Internships,2020-07-09,12,415,0.7142857142857142
266417772,SimplifyJobs/Summer2026-Internships,2020-07-10,12,427,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-07-11,6,433,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-07-12,2,435,-0.6666666666666667
266417772,SimplifyJobs/Summer2026-Internships,2020-07-13,4,439,1.0
266417772,SimplifyJobs/Summer2026-Internships,2020-07-14,7,446,0.75
266417772,SimplifyJobs/Summer2026-Internships,2020-07-15,6,452,-0.1428571428571429
266417772,SimplifyJobs/Summer2026-Internships,2020-07-16,7,459,0.16666666666666674
266417772,SimplifyJobs/Summer2026-Internships,2020-07-17,3,462,-0.5714285714285714
266417772,SimplifyJobs/Summer2026-Internships,2020-07-18,2,464,-0.33333333333333337
266417772,SimplifyJobs/Summer2026-Internships,2020-07-19,7,471,2.5
266417772,SimplifyJobs/Summer2026-Internships,2020-07-20,4,475,-0.4285714285714286
266417772,SimplifyJobs/Summer2026-Internships,2020-07-21,5,480,0.25
266417772,SimplifyJobs/Summer2026-Internships,2020-07-22,24,504,3.8
266417772,SimplifyJobs/Summer2026-Internships,2020-07-23,26,530,0.08333333333333326
266417772,SimplifyJobs/Summer2026-Internships,2020-07-24,14,544,-0.46153846153846156
266417772,SimplifyJobs/Summer2026-Internships,2020-07-25,7,551,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-07-26,10,561,0.4285714285714286
266417772,SimplifyJobs/Summer2026-Internships,2020-07-27,12,573,0.19999999999999996
266417772,SimplifyJobs/Summer2026-Internships,2020-07-28,10,583,-0.16666666666666663
266417772,SimplifyJobs/Summer2026-Internships,2020-07-29,16,599,0.6000000000000001
266417772,SimplifyJobs/Summer2026-Internships,2020-07-30,16,615,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-07-31,11,626,-0.3125
266417772,SimplifyJobs/Summer2026-Internships,2020-08-01,5,631,-0.5454545454545454
266417772,SimplifyJobs/Summer2026-Internships,2020-08-02,12,643,1.4
266417772,SimplifyJobs/Summer2026-Internships,2020-08-03,21,664,0.75
266417772,SimplifyJobs/Summer2026-Internships,2020-08-04,24,688,0.1428571428571428
266417772,SimplifyJobs/Summer2026-Internships,2020-08-05,24,712,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-08-06,34,746,0.41666666666666674
266417772,SimplifyJobs/Summer2026-Internships,2020-08-07,18,764,-0.47058823529411764
266417772,SimplifyJobs/Summer2026-Internships,2020-08-08,11,775,-0.38888888888888884
266417772,SimplifyJobs/Summer2026-Internships,2020-08-09,14,789,0.2727272727272727
266417772,SimplifyJobs/Summer2026-Internships,2020-08-10,28,817,1.0
266417772,SimplifyJobs/Summer2026-Internships,2020-08-11,24,841,-0.1428571428571429
266417772,SimplifyJobs/Summer2026-Internships,2020-08-12,19,860,-0.20833333333333337
266417772,SimplifyJobs/Summer2026-Internships,2020-08-13,23,883,0.21052631578947367
266417772,SimplifyJobs/Summer2026-Internships,2020-08-14,13,896,-0.4347826086956522
266417772,SimplifyJobs/Summer2026-Internships,2020-08-15,15,911,0.15384615384615374
266417772,SimplifyJobs/Summer2026-Internships,2020-08-16,12,923,-0.19999999999999996
266417772,SimplifyJobs/Summer2026-Internships,2020-08-17,24,947,1.0
266417772,SimplifyJobs/Summer2026-Internships,2020-08-18,22,969,-0.08333333333333337
266417772,SimplifyJobs/Summer2026-Internships,2020-08-19,34,1003,0.5454545454545454
266417772,SimplifyJobs/Summer2026-Internships,2020-08-20,30,1033,-0.11764705882352944
266417772,SimplifyJobs/Summer2026-Internships,2020-08-21,17,1050,-0.43333333333333335
266417772,SimplifyJobs/Summer2026-Internships,2020-08-22,9,1059,-0.47058823529411764
266417772,SimplifyJobs/Summer2026-Internships,2020-08-23,24,1083,1.6666666666666665
266417772,SimplifyJobs/Summer2026-Internships,2020-08-24,31,1114,0.29166666666666674
266417772,SimplifyJobs/Summer2026-Internships,2020-08-25,14,1128,-0.5483870967741935
266417772,SimplifyJobs/Summer2026-Internships,2020-08-26,16,1144,0.1428571428571428
266417772,SimplifyJobs/Summer2026-Internships,2020-08-27,14,1158,-0.125
266417772,SimplifyJobs/Summer2026-Internships,2020-08-28,10,1168,-0.2857142857142857
266417772,SimplifyJobs/Summer2026-Internships,2020-08-29,8,1176,-0.19999999999999996
266417772,SimplifyJobs/Summer2026-Internships,2020-08-30,9,1185,0.125
266417772,SimplifyJobs/Summer2026-Internships,2020-08-31,18,1203,1.0
266417772,SimplifyJobs/Summer2026-Internships,2020-09-01,18,1221,0.0
266417772,SimplifyJobs/Summer2026-Internships,2020-09-02,24,1245,0.33333333333333326
266417772,SimplifyJobs/Summer2026-Internships,2020-09-03,26,1271,0.08333333333333326
266417772,SimplifyJobs/Summer2026-Internships,2020-09-04,16,1287,-0.3846153846153846
266417772,SimplifyJobs/Summer2026-Internships,2020-09-05,12,1299,-0.25
266417772,SimplifyJobs/Summer2026-Internships,2020-09-06,10,1309,-0.16666666666666663
266417772,SimplifyJobs/Summer2026-Internships,2020-09-07,13,1322,0.30000000000000004
266417772,SimplifyJobs/Summer2026-Internships,2020-09-08,16,1338,0.23076923076923084
266417772,SimplifyJobs/Summer2026-Internships,2020-09-09,18,1356,0.125
266417772,SimplifyJobs/Summer2026-Internships,2020-09-10,9,1365,-0.5
266417772,SimplifyJobs/Summer2026-Internships,2020-09-11,15,1380,0.6666666666666667
266417772,SimplifyJobs/Summer2026-Internships,2020-09-12,6,1386,-0.6
266417772,SimplifyJobs/Summer2026-Internships,2020-09-13,14,1400,1.3333333333333335
266417772,SimplifyJobs/Summer2026-Internships,2020-09-14,13,1413,-0.0714285714285714
266417772,SimplifyJobs/Summer2026-Internships,2020-09-15,23,1436,0.7692307692307692
266417772,SimplifyJobs/Summer2026-Internships,2020-09-16,18,1454,-0.21739130434782605
266417772,SimplifyJobs/Summer2026-Internships,2020-09-17,17,1471,-0.05555555555555558
266417772,SimplifyJobs/Summer2026-Internships,2020-09-18,8,1479,-0.5294117647058824
266417772,SimplifyJobs/Summer2026-Internships,2020-09-19,9,1488,0.125
266417772,SimplifyJobs/Summer2026-Internships,2020-09-20,6,1494,-0.33333333333333337
266417772,SimplifyJobs/Summer2026-Internships,2020-09-21,6,1500,0.0
274495425,remotion-dev/remotion,2021-02-08,944,944,
274495425,remotion-dev/remotion,2021-02-09,556,1500,-0.4110169491525424
287463830,microsoft/qlib,2020-09-21,16,16,
287463830,microsoft/qlib,2020-09-22,35,51,1.1875
287463830,microsoft/qlib,2020-09-23,16,67,-0.5428571428571429
287463830,microsoft/qlib,2020-09-24,72,139,3.5
287463830,microsoft/qlib,2020-09-25,12,151,-0.8333333333333334
287463830,microsoft/qlib,2020-09-26,7,158,-0.41666666666666663
287463830,microsoft/qlib,2020-09-27,11,169,0.5714285714285714
287463830,microsoft/qlib,2020-09-28,13,182,0.18181818181818188
287463830,microsoft/qlib,2020-09-29,58,240,3.4615384615384617
287463830,microsoft/qlib,2020-09-30,37,277,-0.3620689655172413
287463830,microsoft/qlib,2020-10-01,19,296,-0.4864864864864865
287463830,microsoft/qlib,2020-10-02,57,353,2.0
287463830,microsoft/qlib,2020-10-03,16,369,-0.7192982456140351
287463830,microsoft/qlib,2020-10-04,11,380,-0.3125
287463830,microsoft/qlib,2020-10-05,11,391,0.0
287463830,microsoft/qlib,2020-10-06,26,417,1.3636363636363638
287463830,microsoft/qlib,2020-10-07,33,450,0.26923076923076916
287463830,microsoft/qlib,2020-10-08,16,466,-0.5151515151515151
287463830,microsoft/qlib,2020-10-09,16,482,0.0
287463830,microsoft/qlib,2020-10-10,19,501,0.1875
287463830,microsoft/qlib,2020-10-11,7,508,-0.631578947368421
287463830,microsoft/qlib,2020-10-12,7,515,0.0
287463830,microsoft/qlib,2020-10-13,8,523,0.1428571428571428
287463830,microsoft/qlib,2020-10-14,7,530,-0.125
287463830,microsoft/qlib,2020-10-15,5,535,-0.2857142857142857
287463830,microsoft/qlib,2020-10-16,4,539,-0.19999999999999996
287463830,microsoft/qlib,2020-10-17,4,543,0.0
287463830,microsoft/qlib,2020-10-18,3,546,-0.25
287463830,microsoft/qlib,2020-10-19,1,547,-0.6666666666666667
287463830,microsoft/qlib,2020-10-20,7,554,6.0
287463830,microsoft/qlib,2020-10-21,2,556,-0.7142857142857143
287463830,microsoft/qlib,2020-10-22,2,558,0.0
287463830,microsoft/qlib,2020-10-23,8,566,3.0
287463830,microsoft/qlib,2020-10-24,3,569,-0.625
287463830,microsoft/qlib,2020-10-26,1,570,-0.6666666666666667
287463830,microsoft/qlib,2020-10-27,3,573,2.0
287463830,microsoft/qlib,2020-10-28,2,575,-0.33333333333333337
287463830,microsoft/qlib,2020-10-29,4,579,1.0
287463830,microsoft/qlib,2020-10-30,7,586,0.75
287463830,microsoft/qlib,2020-10-31,2,588,-0.7142857142857143
287463830,microsoft/qlib,2020-11-02,4,592,1.0
287463830,microsoft/qlib,2020-11-03,2,594,-0.5
287463830,microsoft/qlib,2020-11-04,4,598,1.0
287463830,microsoft/qlib,2020-11-05,1,599,-0.75
287463830,microsoft/qlib,2020-11-06,4,603,3.0
287463830,microsoft/qlib,2020-11-09,2,605,-0.5
287463830,microsoft/qlib,2020-11-10,4,609,1.0
287463830,microsoft/qlib,2020-11-12,3,612,-0.25
287463830,microsoft/qlib,2020-11-14,1,613,-0.6666666666666667
287463830,microsoft/qlib,2020-11-18,5,618,4.0
287463830,microsoft/qlib,2020-11-19,2,620,-0.6
287463830,microsoft/qlib,2020-11-20,1,621,-0.5
287463830,microsoft/qlib,2020-11-21,2,623,1.0
287463830,microsoft/qlib,2020-11-22,1,624,-0.5
287463830,microsoft/qlib,2020-11-23,1,625,0.0
287463830,microsoft/qlib,2020-11-24,1,626,0.0
287463830,microsoft/qlib,2020-11-25,3,629,2.0
287463830,microsoft/qlib,2020-11-26,1,630,-0.6666666666666667
287463830,microsoft/qlib,2020-11-27,1,631,0.0
287463830,microsoft/qlib,2020-11-30,2,633,1.0
287463830,microsoft/qlib,2020-12-01,5,638,1.5
287463830,microsoft/qlib,2020-12-02,2,640,-0.6
287463830,microsoft/qlib,2020-12-03,1,641,-0.5
287463830,microsoft/qlib,2020-12-04,2,643,1.0
287463830,microsoft/qlib,2020-12-07,2,645,0.0
287463830,microsoft/qlib,2020-12-08,3,648,0.5
287463830,microsoft/qlib,2020-12-09,145,793,47.333333333333336
287463830,microsoft/qlib,2020-12-10,531,1324,2.6620689655172414
287463830,microsoft/qlib,2020-12-11,176,1500,-0.6685499058380414
307260205,yt-dlp/yt-dlp,2020-12-26,1,1,
307260205,yt-dlp/yt-dlp,2021-01-04,1,2,0.0
307260205,yt-dlp/yt-dlp,2021-01-05,1,3,0.0
307260205,yt-dlp/yt-dlp,2021-01-06,3,6,2.0
307260205,yt-dlp/yt-dlp,2021-01-07,3,9,0.0
307260205,yt-dlp/yt-dlp,2021-01-08,1,10,-0.6666666666666667
307260205,yt-dlp/yt-dlp,2021-01-10,2,12,1.0
307260205,yt-dlp/yt-dlp,2021-01-11,3,15,0.5
307260205,yt-dlp/yt-dlp,2021-01-13,3,18,0.0
307260205,yt-dlp/yt-dlp,2021-01-14,1,19,-0.6666666666666667
307260205,yt-dlp/yt-dlp,2021-01-15,2,21,1.0
307260205,yt-dlp/yt-dlp,2021-01-16,4,25,1.0
307260205,yt-dlp/yt-dlp,2021-01-17,2,27,-0.5
307260205,yt-dlp/yt-dlp,2021-01-18,1,28,-0.5
307260205,yt-dlp/yt-dlp,2021-01-19,1,29,0.0
307260205,yt-dlp/yt-dlp,2021-01-20,1,30,0.0
307260205,yt-dlp/yt-dlp,2021-01-21,4,34,3.0
307260205,yt-dlp/yt-dlp,2021-01-23,3,37,-0.25
307260205,yt-dlp/yt-dlp,2021-01-24,5,42,0.6666666666666667
307260205,yt-dlp/yt-dlp,2021-01-25,2,44,-0.6
307260205,yt-dlp/yt-dlp,2021-01-27,2,46,0.0
307260205,yt-dlp/yt-dlp,2021-01-28,1,47,-0.5
307260205,yt-dlp/yt-dlp,2021-01-29,3,50,2.0
307260205,yt-dlp/yt-dlp,2021-01-30,5,55,0.6666666666666667
307260205,yt-dlp/yt-dlp,2021-01-31,1,56,-0.8
307260205,yt-dlp/yt-dlp,2021-02-01,3,59,2.0
307260205,yt-dlp/yt-dlp,2021-02-02,3,62,0.0
307260205,yt-dlp/yt-dlp,2021-02-04,2,64,-0.33333333333333337
307260205,yt-dlp/yt-dlp,2021-02-05,3,67,0.5
307260205,yt-dlp/yt-dlp,2021-02-06,2,69,-0.33333333333333337
307260205,yt-dlp/yt-dlp,2021-02-07,2,71,0.0
307260205,yt-dlp/yt-dlp,2021-02-08,2,73,0.0
307260205,yt-dlp/yt-dlp,2021-02-09,4,77,1.0
307260205,yt-dlp/yt-dlp,2021-02-10,7,84,0.75
307260205,yt-dlp/yt-dlp,2021-02-11,2,86,-0.7142857142857143
307260205,yt-dlp/yt-dlp,2021-02-12,2,88,0.0
307260205,yt-dlp/yt-dlp,2021-02-13,8,96,3.0
307260205,yt-dlp/yt-dlp,2021-02-14,13,109,0.625
307260205,yt-dlp/yt-dlp,2021-02-15,4,113,-0.6923076923076923
307260205,yt-dlp/yt-dlp,2021-02-16,3,116,-0.25
307260205,yt-dlp/yt-dlp,2021-02-17,13,129,3.333333333333333
307260205,yt-dlp/yt-dlp,2021-02-18,24,153,0.8461538461538463
307260205,yt-dlp/yt-dlp,2021-02-19,10,163,-0.5833333333333333
307260205,yt-dlp/yt-dlp,2021-02-20,4,167,-0.6
307260205,yt-dlp/yt-dlp,2021-02-21,6,173,0.5
307260205,yt-dlp/yt-dlp,2021-02-22,6,179,0.0
307260205,yt-dlp/yt-dlp,2021-02-23,4,183,-0.33333333333333337
307260205,yt-dlp/yt-dlp,2021-02-24,4,187,0.0
307260205,yt-dlp/yt-dlp,2021-02-25,8,195,1.0
307260205,yt-dlp/yt-dlp,2021-02-26,3,198,-0.625
307260205,yt-dlp/yt-dlp,2021-02-27,6,204,1.0
307260205,yt-dlp/yt-dlp,2021-02-28,3,207,-0.5
307260205,yt-dlp/yt-dlp,2021-03-01,8,215,1.6666666666666665
307260205,yt-dlp/yt-dlp,2021-03-02,3,218,-0.625
307260205,yt-dlp/yt-dlp,2021-03-03,4,222,0.33333333333333326
307260205,yt-dlp/yt-dlp,2021-03-04,2,224,-0.5
307260205,yt-dlp/yt-dlp,2021-03-05,5,229,1.5
307260205,yt-dlp/yt-dlp,2021-03-06,1,230,-0.8
307260205,yt-dlp/yt-dlp,2021-03-07,2,232,1.0
307260205,yt-dlp/yt-dlp,2021-03-08,5,237,1.5
307260205,yt-dlp/yt-dlp,2021-03-09,6,243,0.19999999999999996
307260205,yt-dlp/yt-dlp,2021-03-10,7,250,0.16666666666666674
307260205,yt-dlp/yt-dlp,2021-03-11,4,254,-0.4285714285714286
307260205,yt-dlp/yt-dlp,2021-03-13,2,256,-0.5
307260205,yt-dlp/yt-dlp,2021-03-14,4,260,1.0
307260205,yt-dlp/yt-dlp,2021-03-15,11,271,1.75
307260205,yt-dlp/yt-dlp,2021-03-16,10,281,-0.09090909090909094
307260205,yt-dlp/yt-dlp,2021-03-17,3,284,-0.7
307260205,yt-dlp/yt-dlp,2021-03-18,6,290,1.0
307260205,yt-dlp/yt-dlp,2021-03-19,5,295,-0.16666666666666663
307260205,yt-dlp/yt-dlp,2021-03-20,5,300,0.0
307260205,yt-dlp/yt-dlp,2021-03-21,6,306,0.19999999999999996
307260205,yt-dlp/yt-dlp,2021-03-22,2,308,-0.6666666666666667
307260205,yt-dlp/yt-dlp,2021-03-23,1,309,-0.5
307260205,yt-dlp/yt-dlp,2021-03-24,9,318,8.0
307260205,yt-dlp/yt-dlp,2021-03-25,8,326,-0.11111111111111116
307260205,yt-dlp/yt-dlp,2021-03-26,8,334,0.0
307260205,yt-dlp/yt-dlp,2021-03-27,4,338,-0.5
307260205,yt-dlp/yt-dlp,2021-03-28,8,346,1.0
307260205,yt-dlp/yt-dlp,2021-03-29,2,348,-0.75
307260205,yt-dlp/yt-dlp,2021-03-30,5,353,1.5
307260205,yt-dlp/yt-dlp,2021-03-31,7,360,0.3999999999999999
307260205,yt-dlp/yt-dlp,2021-04-01,4,364,-0.4285714285714286
307260205,yt-dlp/yt-dlp,2021-04-02,5,369,0.25
307260205,yt-dlp/yt-dlp,2021-04-03,6,375,0.19999999999999996
307260205,yt-dlp/yt-dlp,2021-04-04,6,381,0.0
307260205,yt-dlp/yt-dlp,2021-04-05,4,385,-0.33333333333333337
307260205,yt-dlp/yt-dlp,2021-04-06,4,389,0.0
307260205,yt-dlp/yt-dlp,2021-04-07,4,393,0.0
307260205,yt-dlp/yt-dlp,2021-04-08,9,402,1.25
307260205,yt-dlp/yt-dlp,2021-04-09,2,404,-0.7777777777777778
307260205,yt-dlp/yt-dlp,2021-04-10,2,406,0.0
307260205,yt-dlp/yt-dlp,2021-04-11,4,410,1.0
307260205,yt-dlp/yt-dlp,2021-04-12,2,412,-0.5
307260205,yt-dlp/yt-dlp,2021-04-13,2,414,0.0
307260205,yt-dlp/yt-dlp,2021-04-14,4,418,1.0
307260205,yt-dlp/yt-dlp,2021-04-15,3,421,-0.25
307260205,yt-dlp/yt-dlp,2021-04-16,2,423,-0.33333333333333337
307260205,yt-dlp/yt-dlp,2021-04-17,3,426,0.5
307260205,yt-dlp/yt-dlp,2021-04-18,11,437,2.6666666666666665
307260205,yt-dlp/yt-dlp,2021-04-19,6,443,-0.4545454545454546
307260205,yt-dlp/yt-dlp,2021-04-20,9,452,0.5
307260205,yt-dlp/yt-dlp,2021-04-21,7,459,-0.2222222222222222
307260205,yt-dlp/yt-dlp,2021-04-22,7,466,0.0
307260205,yt-dlp/yt-dlp,2021-04-23,8,474,0.1428571428571428
307260205,yt-dlp/yt-dlp,2021-04-24,5,479,-0.375
307260205,yt-dlp/yt-dlp,2021-04-25,1,480,-0.8
307260205,yt-dlp/yt-dlp,2021-04-26,1,481,0.0
307260205,yt-dlp/yt-dlp,2021-04-27,5,486,4.0
307260205,yt-dlp/yt-dlp,2021-04-28,3,489,-0.4
307260205,yt-dlp/yt-dlp,2021-04-29,2,491,-0.33333333333333337
307260205,yt-dlp/yt-dlp,2021-04-30,4,495,1.0
307260205,yt-dlp/yt-dlp,2021-05-01,3,498,-0.25
307260205,yt-dlp/yt-dlp,2021-05-02,6,504,1.0
307260205,yt-dlp/yt-dlp,2021-05-03,2,506,-0.6666666666666667
307260205,yt-dlp/yt-dlp,2021-05-04,1,507,-0.5
307260205,yt-dlp/yt-dlp,2021-05-05,6,513,5.0
307260205,yt-dlp/yt-dlp,2021-05-06,7,520,0.16666666666666674
307260205,yt-dlp/yt-dlp,2021-05-07,2,522,-0.7142857142857143
307260205,yt-dlp/yt-dlp,2021-05-08,1,523,-0.5
307260205,yt-dlp/yt-dlp,2021-05-10,3,526,2.0
307260205,yt-dlp/yt-dlp,2021-05-11,6,532,1.0
307260205,yt-dlp/yt-dlp,2021-05-12,4,536,-0.33333333333333337
307260205,yt-dlp/yt-dlp,2021-05-13,7,543,0.75
307260205,yt-dlp/yt-dlp,2021-05-14,6,549,-0.1428571428571429
307260205,yt-dlp/yt-dlp,2021-05-15,1,550,-0.8333333333333334
307260205,yt-dlp/yt-dlp,2021-05-16,4,554,3.0
307260205,yt-dlp/yt-dlp,2021-05-17,6,560,0.5
307260205,yt-dlp/yt-dlp,2021-05-18,1,561,-0.8333333333333334
307260205,yt-dlp/yt-dlp,2021-05-19,5,566,4.0
307260205,yt-dlp/yt-dlp,2021-05-20,3,569,-0.4
